,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
501,0,1640,1,100,99,0,78,1,67,66,0,78,1,70,69,0.0,0.035875965825930084,1,93,92,1,-1,2,4,0,83,82,14
502,126,126,78,78,0,152,152,76,76,0,126,126,78,78,0,0.010143299635794275,0.010143299635794275,66,66,0,-1,2,2,8,7,15,48,91
503,245,245,97,97,0,56,56,85,85,0,56,56,85,85,0,0.04322815616596889,0.04322815616596889,96,96,0,-1,2,2,2,29,90,0,87
504,220,836,94,100,6,48,48,60,60,0,48,48,63,63,0,0.03094046768099663,0.04149222233568195,91,95,4,2,3,3,3,30,58,7,39
505,343,959,100,100,0,134,134,90,90,0,134,134,90,90,0,0.03567173831648456,0.04721059260015657,96,97,1,2,2,2,6,30,56,7,39
506,40,1680,54,100,46,74,108,67,90,23,40,108,54,90,36,0.0051397256543789785,0.03420810783212499,57,92,35,1,2,2,5,2,80,94,33
507,86,86,54,54,0,210,210,72,72,0,86,86,54,54,0,0.00803294870485721,0.00803294870485721,62,62,0,-1,2,2,16,6,4,34,76
508,108,210,77,90,13,104,104,82,82,0,104,104,82,82,0,0.017257224548146634,0.01923142380612002,80,82,2,4,2,2,5,9,80,39,73
509,0,101,1,71,70,0,7,1,25,24,0,1,1,25,24,0.0,0.00013615167296368154,1,30,29,5,-1,6,7,0,46,80,55
510,16,222,33,92,59,58,66,34,35,1,16,28,33,42,9,0.0007828721195411688,0.0020763130126961434,37,44,7,3,3,3,10,2,0,42,51
511,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,70,93,85
512,100,100,71,71,0,100,100,80,80,0,100,100,81,81,0,0.050818611933694136,0.058817522720310426,97,99,2,3,1,1,5,12,49,37,32
513,63,1703,58,100,42,94,118,68,87,19,63,118,59,88,29,0.006569318220497634,0.036488648354266656,58,92,34,1,2,2,5,4,61,22,12
514,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,58,96,40
515,167,783,86,100,14,126,136,80,85,5,126,136,83,86,3,0.014908608189523128,0.03434425950508867,76,92,16,2,2,2,7,15,62,19,23
516,22,638,45,100,55,56,56,46,46,0,22,52,45,56,11,0.0020763130126961434,0.008543517478471017,46,66,20,2,3,3,6,2,74,52,72
517,8,8,36,36,0,14,14,33,33,0,8,8,36,36,0,0.0002042275094455223,0.0002042275094455223,31,31,0,-1,4,4,3,2,66,56,85
518,100,100,64,64,0,100,100,45,45,0,100,100,64,64,0,0.05680928554409612,0.05769427141836005,99,99,0,3,1,1,10,40,18,3,74
519,145,145,81,81,0,188,188,80,80,0,145,145,81,81,0,0.009905034208107831,0.009905034208107831,70,70,0,-1,2,2,10,8,0,44,76
520,100,100,76,76,0,100,100,96,96,0,100,100,96,96,0,0.0597705844310562,0.059804622349297114,98,98,0,5,1,1,3,13,87,24,65
521,0,102,1,81,80,0,6,1,28,27,0,2,1,26,25,0.0,0.0009870996289866913,1,37,36,4,-1,5,3,1,66,45,71
522,184,800,90,100,10,254,254,92,92,0,184,206,90,91,1,0.015997821573232582,0.017393376221110316,78,80,2,2,2,2,12,8,6,20,52
523,62,163,55,83,28,134,134,66,66,0,62,62,55,55,0,0.004220701861874128,0.004220701861874128,51,51,0,5,2,2,10,6,22,70,68
524,100,100,68,68,0,100,100,63,63,0,100,100,68,68,0,0.05888559855679227,0.07260287960788318,100,100,0,2,1,1,6,30,41,7,12
525,80,696,74,100,26,72,72,79,79,0,72,72,80,80,0,0.010415602981721638,0.01409169815174104,74,80,6,2,2,2,3,7,75,21,53
526,48,149,51,85,34,134,134,62,62,0,48,49,52,52,0,0.002110350930937064,0.002110350930937064,44,44,0,5,3,3,14,3,8,43,78
527,42,42,50,50,0,60,60,49,49,0,40,40,49,49,0,0.004050512270669526,0.004050512270669526,50,50,0,-1,3,3,5,6,50,41,45
528,100,100,62,62,0,100,100,43,43,0,100,100,62,62,0,0.029919330133769018,0.029919330133769018,91,91,0,-1,1,1,12,15,14,19,89
529,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,40,96,89
530,40,40,46,46,0,140,140,65,65,0,40,40,46,46,0,0.0053439531638245,0.0053439531638245,55,55,0,-1,2,2,11,1,33,90,79
531,0,206,1,93,92,0,20,1,36,35,0,6,1,32,31,0.0,0.003437829742332959,1,50,49,3,-1,4,4,1,72,69,90
532,100,100,71,71,0,100,100,76,76,0,100,100,77,77,0,0.04173048776336839,0.04173048776336839,95,95,0,-1,1,1,5,14,50,32,80
533,220,420,94,100,6,48,48,60,60,0,48,48,63,63,0,0.03094046768099663,0.03798631675686715,91,94,3,3,3,3,3,30,58,7,33
534,0,616,1,100,99,0,42,1,34,33,0,25,1,46,45,0.0,0.003880322679464924,1,52,51,2,-1,3,8,0,15,98,41
535,144,144,86,86,0,80,80,68,68,0,80,80,72,72,0,0.019469689233806462,0.019469689233806462,83,83,0,-1,3,3,5,18,88,30,80
536,312,928,97,100,3,300,300,95,95,0,300,300,97,97,0,0.021818305592429966,0.04561081044283331,82,97,15,2,2,2,14,16,8,12,1
537,144,245,81,91,10,224,224,85,85,0,144,145,81,82,1,0.01058579257292624,0.010619830491167161,68,68,0,5,2,2,11,7,5,21,68
538,307,513,99,100,1,64,64,70,70,0,64,64,70,70,0,0.042070866945777594,0.04309200449300521,96,96,0,3,3,3,4,40,84,3,52
539,0,206,1,93,92,0,24,1,37,36,0,24,1,49,48,0.0,0.0048674223084516155,1,55,54,3,-1,4,4,0,73,40,13
540,2,618,28,100,72,4,28,28,47,19,2,28,28,53,25,3.4037918240920386e-05,0.017359338302869398,26,83,57,2,5,3,3,1,55,95,9
541,111,317,85,100,15,22,22,48,48,0,22,22,51,51,0,0.015351101126655093,0.020695054290479593,77,84,7,3,3,3,2,18,95,5,57
542,230,846,92,100,8,208,208,85,85,0,208,208,91,91,0,0.016270124919159943,0.02209060893835733,78,84,6,2,2,2,10,14,18,14,34
543,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,0,46,40,92
544,0,616,1,100,99,0,42,1,37,36,0,30,1,46,45,0.0,0.0057524081827155455,1,56,55,2,-1,3,6,1,65,69,62
545,82,184,76,96,20,46,46,83,83,0,46,46,83,83,0,0.01320671227747711,0.013615167296368155,74,74,0,4,2,2,2,8,99,44,49
546,58,674,63,100,37,78,88,79,81,2,58,88,70,81,11,0.009836958371625992,0.03277851526600633,68,91,23,2,2,2,4,6,72,73,1
547,6,6,32,32,0,14,14,34,34,0,6,6,32,32,0,0.0007488342013002485,0.0007488342013002485,36,36,0,-1,4,4,3,2,60,42,40
548,22,638,48,100,52,40,50,44,49,5,22,50,48,54,6,0.002552843868069029,0.020763130126961436,46,82,36,2,3,3,5,2,70,83,16
549,88,294,66,95,29,66,66,47,47,0,66,66,55,55,0,0.011334626774226489,0.013002484768031588,68,71,3,3,3,3,6,8,71,8,61
550,118,1758,77,100,23,272,296,87,91,4,118,200,77,90,13,0.010517716736444398,0.025222097416522007,67,90,23,1,2,2,14,5,8,25,27
551,44,250,60,99,39,12,12,37,37,0,12,12,41,41,0,0.009156200006807584,0.01055175465468532,69,70,1,3,4,4,2,8,89,8,53
552,50,256,57,92,35,70,70,59,59,0,50,70,57,65,8,0.005446066918547262,0.011675005956635693,58,72,14,3,3,3,5,6,80,26,77
553,100,100,63,63,0,100,100,39,39,0,100,100,63,63,0,0.0283876238129276,0.042819701147077845,90,94,4,1,1,1,14,12,17,37,27
554,100,100,57,57,0,100,100,38,38,0,100,100,57,57,0,0.03427618366860683,0.035875965825930084,93,94,1,2,1,1,16,16,4,12,29
555,8,8,35,35,0,28,28,33,33,0,8,8,35,35,0,0.0005446066918547262,0.0005446066918547262,34,34,0,-1,4,4,6,2,65,63,45
556,6,6,32,32,0,14,14,34,34,0,6,6,32,32,0,0.002586881786309949,0.002586881786309949,48,48,0,-1,4,4,3,1,60,90,86
557,2,618,26,100,74,14,50,27,34,7,2,18,26,39,13,6.807583648184077e-05,0.003437829742332959,27,51,24,2,5,3,12,2,3,58,94
558,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,72,91,93
559,24,230,45,93,48,62,62,42,42,0,24,62,45,57,12,0.0013955546478777359,0.00704584907587052,41,60,19,3,3,3,9,4,26,64,27
560,34,650,54,100,46,22,22,48,48,0,22,22,51,51,0,0.005888559855679227,0.02736648626569999,58,91,33,2,3,3,2,4,95,72,1
561,22,638,40,100,60,90,118,36,54,18,22,114,40,78,38,0.00088498587426393,0.013104598522754349,37,76,39,2,3,3,16,3,4,51,30
562,16,632,34,100,66,96,106,37,54,17,16,32,34,44,10,0.0008509479560230097,0.0018720855032506212,36,42,6,2,3,3,14,2,16,42,49
563,74,690,67,100,33,56,56,76,76,0,56,56,77,77,0,0.009734844616903231,0.032948704857210936,66,93,27,2,2,2,2,6,68,26,1
564,282,1922,96,100,4,288,312,97,99,2,288,312,97,99,2,0.026209197045508698,0.03778208924742163,88,93,5,1,2,2,12,20,14,23,13
565,257,257,99,99,0,80,80,97,97,0,80,80,97,97,0,0.04510024166921951,0.04510024166921951,98,98,0,-1,2,2,2,29,90,11,50
566,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,99,97,50
567,218,319,95,100,5,56,56,80,80,0,56,56,81,81,0,0.03757786173797611,0.03761189965621702,95,95,0,6,2,2,2,29,91,11,68
568,47,253,61,97,36,28,28,46,46,0,28,28,51,51,0,0.006841621566424997,0.026209197045508698,60,89,29,3,3,3,3,8,85,44,11
569,94,196,76,92,16,38,38,57,57,0,38,38,59,59,0,0.01579359406378706,0.016202049082678104,79,79,0,4,3,3,3,9,55,39,51
570,16,222,35,91,56,158,158,66,66,0,16,22,35,42,7,0.003608019333537561,0.0048674223084516155,50,54,4,3,3,3,13,3,13,46,53
571,40,142,54,89,35,28,28,44,44,0,28,28,51,51,0,0.005446066918547262,0.005854521937438306,54,56,2,4,3,3,3,6,92,26,56
572,40,142,57,84,27,78,78,72,72,0,40,42,57,57,0,0.004595118962524252,0.005105687736138058,56,57,1,4,2,2,4,1,47,53,42
573,16,222,37,94,57,30,42,34,38,4,16,42,37,50,13,0.0005446066918547262,0.006467204465774873,36,62,26,3,3,3,6,1,59,88,21
574,0,206,1,91,90,0,36,1,35,34,0,32,1,51,50,0.0,0.006092787365124749,1,59,58,3,-1,4,6,1,44,50,34
575,0,616,1,99,98,0,106,1,54,53,0,56,1,50,49,0.0,0.004935498144933456,1,53,52,2,-1,3,17,0,20,86,13
576,6,212,34,97,63,12,12,39,39,0,6,12,34,43,9,0.0025188059498281084,0.005684332346233704,47,59,12,3,4,4,2,3,97,46,83
577,56,672,58,100,42,90,100,65,68,3,56,100,58,70,12,0.006024711528642908,0.019912182170938427,57,85,28,2,2,2,6,3,34,29,30
578,16,632,35,100,65,38,68,34,39,5,16,52,35,52,17,0.0004765308553728854,0.004901460226692535,34,54,20,2,3,3,8,1,15,88,47
579,0,616,1,100,99,0,58,1,35,34,0,24,1,45,44,0.0,0.002927260968719153,1,48,47,2,-1,3,10,0,1,96,70
580,74,74,60,60,0,106,106,71,71,0,74,74,60,60,0,0.006467204465774873,0.006467204465774873,58,58,0,-1,2,2,7,5,43,47,86
581,176,176,88,88,0,118,118,72,72,0,118,118,82,82,0,0.01317267435923619,0.01317267435923619,72,72,0,-1,2,2,9,14,23,14,81
582,1,207,26,89,63,6,24,26,30,4,1,13,26,35,9,3.4037918240920386e-05,0.004629156880765172,26,49,23,3,6,4,6,2,71,58,62
583,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,17,0,20,85,79
584,16,632,43,100,57,54,64,62,67,5,16,64,43,70,27,0.005446066918547262,0.015725518227305217,59,80,21,2,3,3,4,1,72,90,17
585,16,632,33,100,67,136,156,61,64,3,16,58,33,51,18,0.0027911092957554717,0.009088124170325743,48,62,14,2,3,3,15,2,7,94,25
586,130,336,82,97,15,128,128,93,93,0,128,128,93,93,0,0.01674665577453283,0.02028659927158855,80,84,4,3,2,2,5,8,37,20,47
587,372,372,97,97,0,208,208,88,88,0,208,208,89,89,0,0.0340719561591613,0.0340719561591613,94,94,0,-1,2,2,10,27,22,10,45
588,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,1,71,69,97
589,1,1,25,25,0,4,4,25,25,0,1,1,25,25,0,0.0,0.0,1,1,0,-1,6,6,4,1,84,68,45
590,307,407,97,100,3,144,144,98,98,0,144,144,98,98,0,0.04098165356206814,0.041253956907995507,96,96,0,4,2,2,6,29,69,0,88
591,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,68,59,92
592,90,90,63,63,0,100,100,66,66,0,90,90,69,69,0,0.007147962830593281,0.007147962830593281,57,57,0,-1,2,2,6,6,51,28,84
593,56,672,58,100,42,90,100,65,68,3,56,100,58,70,12,0.006024711528642908,0.01776779332176044,57,80,23,2,2,2,6,3,34,29,5
594,255,356,96,99,3,72,72,80,80,0,72,72,80,80,0,0.03315293236665646,0.03318697028489737,92,92,0,6,2,2,3,30,66,7,58
595,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,1,64,45,67
596,348,1988,97,100,3,168,192,97,99,2,168,192,97,99,2,0.03631845876306205,0.0636168691922802,95,99,4,1,2,2,6,27,51,10,18
597,0,616,1,100,99,0,30,1,42,41,0,30,1,50,49,0.0,0.01405766023350012,1,76,75,2,-1,3,4,0,79,81,39
598,522,2122,100,100,0,472,472,100,100,0,472,472,100,100,0,0.03716940671908506,0.053337417883522246,95,99,4,1,2,2,16,29,4,0,6
599,115,321,85,100,15,32,32,63,63,0,32,32,65,65,0,0.017087034956942034,0.023384049831512304,83,88,5,3,3,3,2,18,98,5,8
600,151,357,92,100,8,56,56,84,84,0,56,56,84,84,0,0.028523775485891283,0.032029681064706085,92,94,2,3,2,2,2,15,86,16,35
601,160,776,91,100,9,72,72,80,80,0,72,72,80,80,0,0.023009632730862182,0.036794989618434935,86,94,8,2,2,2,3,18,76,5,14
602,46,252,62,99,37,22,22,47,47,0,22,22,52,52,0,0.005071649817897137,0.012389802239695021,58,75,17,3,3,3,2,6,89,26,20
603,39,245,56,97,41,32,32,58,58,0,32,32,59,59,0,0.005241839409101739,0.0061949011198475104,57,58,1,3,3,3,2,4,68,22,52
604,2,2,28,28,0,4,4,30,30,0,2,2,28,28,0,0.00010211375472276115,0.00010211375472276115,29,29,0,-1,5,5,2,1,68,95,96
605,16,16,34,34,0,80,80,39,39,0,16,16,34,34,0,0.0012594029749140542,0.0012594029749140542,39,39,0,-1,3,3,12,1,3,71,80
606,96,1736,78,100,22,56,80,82,96,14,56,80,82,96,14,0.015521290717859695,0.07216038667075121,79,98,19,1,2,2,2,7,89,48,62
607,100,100,64,64,0,100,100,49,49,0,100,100,64,64,0,0.03887130263113108,0.04064127437965894,93,95,2,2,1,1,8,17,42,6,54
608,39,245,56,97,41,32,32,58,58,0,32,32,59,59,0,0.005241839409101739,0.007658531604207087,57,61,4,3,3,3,2,4,68,22,41
609,0,616,1,100,99,0,68,1,38,37,0,48,1,52,51,0.0,0.00527587732734266,1,53,52,2,-1,3,10,0,12,36,57
610,6,1646,29,100,71,26,140,30,64,34,6,140,29,81,52,0.0002042275094455223,0.029681064706082574,33,91,58,1,4,2,11,1,33,60,7
611,34,34,52,52,0,54,54,55,55,0,34,34,52,52,0,0.0034037918240920387,0.0034037918240920387,51,51,0,-1,3,3,4,6,73,70,89
612,0,206,1,89,88,0,20,1,27,26,0,8,1,31,30,0.0,0.00034037918240920387,1,31,30,3,-1,4,9,0,29,84,56
613,0,616,1,100,99,0,64,1,37,36,0,53,1,55,54,0.0,0.006126825283365669,1,61,60,2,-1,3,11,0,38,89,24
614,196,812,92,100,8,144,144,88,88,0,144,144,89,89,0,0.02117158514585248,0.02746860002042275,85,89,4,2,2,2,6,18,34,30,48
615,0,206,1,96,95,0,8,1,33,32,0,8,1,39,38,0.0,0.005173763572619898,1,56,55,3,-1,4,2,0,93,80,48
616,6,108,32,75,43,32,32,34,34,0,6,8,32,35,3,0.0004084550188910446,0.0009870996289866913,34,36,2,4,4,4,6,1,44,88,71
617,84,84,55,55,0,276,276,79,79,0,84,84,55,55,0,0.008986010415602982,0.008986010415602982,63,63,0,-1,2,2,17,5,20,25,86
618,168,784,86,100,14,164,174,76,77,1,164,174,86,86,0,0.010721944245889922,0.01943565131556554,68,80,12,2,2,2,10,14,11,32,20
619,100,100,70,70,0,100,100,68,68,0,100,100,73,73,0,0.03264236359304265,0.03686306545491678,90,93,3,2,1,1,6,7,48,62,28
620,0,206,1,92,91,0,16,1,31,30,0,8,1,34,33,0.0,0.0024507301133462676,1,45,44,3,-1,4,6,0,69,59,29
621,138,344,84,94,10,142,142,79,79,0,138,142,84,84,0,0.01157289220191293,0.012525953912658701,73,74,1,3,2,2,8,9,57,27,74
622,0,616,1,100,99,0,40,1,42,41,0,40,1,51,50,0.0,0.02042275094455223,1,84,83,2,-1,3,5,0,45,85,1
623,2,208,29,93,64,7,24,29,37,8,2,24,29,49,20,0.0002042275094455223,0.005820484019197386,32,57,25,3,5,4,4,1,73,55,21
624,235,337,95,99,4,72,72,84,84,0,72,72,84,84,0,0.03699921712788046,0.03778208924742163,93,94,1,4,2,2,3,29,85,0,61
625,66,682,69,100,31,32,32,64,64,0,32,32,64,64,0,0.010892133837094524,0.025766704108376733,71,89,18,2,3,3,2,9,89,27,37
626,6,622,30,100,70,16,30,31,36,5,6,22,30,41,11,0.00017018959120460194,0.0016338200755641784,31,42,11,2,4,3,6,1,41,65,4
627,188,388,88,96,8,120,120,79,79,0,120,120,81,81,0,0.021954457265393648,0.027060145001531706,85,87,2,3,2,2,6,20,44,23,48
628,2,1642,26,100,74,13,112,26,59,33,2,90,26,59,33,3.4037918240920386e-05,0.020933319718166036,27,82,55,1,5,2,12,2,2,58,37
629,0,206,1,92,91,0,18,1,29,28,0,8,1,35,34,0.0,0.0004084550188910446,1,35,34,3,-1,4,8,0,21,91,63
630,100,100,77,77,0,100,100,96,96,0,100,100,96,96,0,0.06620375097859015,0.06620375097859015,98,98,0,-1,1,1,3,8,82,17,45
631,218,834,90,100,10,144,144,92,92,0,144,144,92,92,0,0.02382654276864427,0.029612988869600735,85,89,4,2,2,2,6,17,41,6,21
632,6,212,29,89,60,19,28,29,33,4,6,12,29,33,4,0.0002042275094455223,0.0018380475850097008,33,42,9,3,4,4,8,1,42,55,94
633,133,339,87,99,12,78,78,79,79,0,78,78,80,80,0,0.017018959120460194,0.02392865652336703,82,86,4,3,2,2,4,18,72,5,14
634,48,664,61,100,39,28,38,44,58,14,28,38,51,61,10,0.007113924912352361,0.020899281799925118,64,83,19,2,3,3,3,7,92,48,19
635,32,134,44,77,33,86,86,44,44,0,32,32,44,44,0,0.0017018959120460194,0.0018380475850097008,42,43,1,4,3,3,10,3,0,51,55
636,2,104,28,78,50,7,11,28,29,1,2,5,28,30,2,0.0,0.0002382654276864427,1,31,30,4,5,5,6,1,32,68,56
637,2,618,28,100,72,12,56,30,44,14,2,56,28,57,29,0.00017018959120460194,0.016508390346846386,31,81,50,2,5,3,6,1,44,60,18
638,111,111,78,78,0,164,164,77,77,0,111,111,78,78,0,0.007862759113652609,0.007862759113652609,63,63,0,-1,2,2,10,8,36,44,80
639,0,616,1,100,99,0,46,1,41,40,0,46,1,53,52,0.0,0.009496579189216788,1,67,66,2,-1,3,6,0,48,86,33
640,277,483,98,100,2,112,112,94,94,0,112,112,94,94,0,0.03638653459954389,0.03934783348650397,94,94,0,3,2,2,4,29,78,0,28
641,16,16,40,40,0,40,40,41,41,0,16,16,40,40,0,0.0026209197045508697,0.0026209197045508697,48,48,0,-1,3,3,5,3,80,46,69
642,6,108,30,75,45,15,15,30,30,0,6,8,30,34,4,0.00013615167296368154,0.0007147962830593281,29,36,7,4,4,4,6,1,65,60,42
643,0,206,1,92,91,0,18,1,34,33,0,18,1,47,46,0.0,0.012287688484972258,1,75,74,3,-1,4,3,0,87,98,18
644,16,16,35,35,0,25,25,30,30,0,16,16,35,35,0,0.000442492937131965,0.000442492937131965,32,32,0,-1,3,3,8,1,27,68,45
645,389,989,98,100,2,112,112,93,93,0,112,112,93,93,0,0.045134279587460434,0.06283399707273903,94,100,6,2,2,2,4,40,79,3,7
646,0,616,1,100,99,0,74,1,43,42,0,62,1,55,54,0.0,0.005820484019197386,1,57,56,2,-1,3,8,1,15,69,13
647,266,1906,95,100,5,240,264,98,100,2,240,264,98,100,2,0.023894618605126112,0.057864461009564654,86,99,13,1,2,2,9,16,23,18,10
648,100,100,79,79,0,100,100,98,98,0,100,100,98,98,0,0.07638108853262535,0.07638108853262535,99,99,0,-1,1,1,2,2,95,58,98
649,84,700,61,100,39,84,94,64,67,3,84,94,69,70,1,0.006637394056979475,0.0212056230640934,58,84,26,2,2,2,5,6,50,28,18
650,100,100,63,63,0,100,100,39,39,0,100,100,63,63,0,0.012559991830899623,0.049014602266925354,71,99,28,1,1,1,14,4,17,64,11
651,24,24,44,44,0,86,86,41,41,0,24,24,44,44,0,0.001497668402600497,0.001497668402600497,41,41,0,-1,3,3,11,3,38,43,40
652,0,616,1,99,98,0,80,1,40,39,0,48,1,54,53,0.0,0.007862759113652609,1,61,60,2,-1,3,12,1,14,69,34
653,0,616,1,100,99,0,31,1,36,35,0,18,1,43,42,0.0,0.00353994349705572,1,49,48,2,-1,3,7,1,62,69,75
654,34,650,47,99,52,112,122,60,61,1,34,50,47,53,6,0.0015317063208414173,0.005071649817897137,42,55,13,2,3,3,12,4,6,64,90
655,122,224,81,93,12,148,148,78,78,0,122,124,83,83,0,0.013513053541645392,0.013819394805813677,73,73,0,4,2,2,9,8,23,8,88
656,24,224,48,93,45,38,38,51,51,0,24,38,48,53,5,0.0026209197045508697,0.004935498144933456,49,56,7,3,3,3,3,3,82,54,41
657,16,632,31,100,69,144,154,63,65,2,16,87,31,56,25,0.003948398515946765,0.015385139044896015,53,72,19,2,3,3,14,1,25,90,37
658,100,100,63,63,0,100,100,47,47,0,100,100,63,63,0,0.05037611899656217,0.058647333129105826,97,98,1,2,1,1,10,29,22,0,27
659,6,622,29,100,71,17,130,28,65,37,6,130,29,79,50,3.4037918240920386e-05,0.027706865448109193,28,91,63,2,4,3,10,1,12,68,3
660,6,212,32,94,62,10,18,32,37,5,6,18,32,46,14,0.0002382654276864427,0.01327478811395895,31,76,45,3,4,4,3,1,81,65,18
661,12,1652,34,100,66,34,72,34,44,10,12,72,34,58,24,0.0002382654276864427,0.019027196296674494,32,84,52,1,4,2,7,2,24,63,35
662,6,107,28,80,52,14,14,30,30,0,6,7,28,33,5,0.00013615167296368154,0.00013615167296368154,30,30,0,5,4,4,5,1,50,65,58
663,58,58,62,62,0,54,54,60,60,0,54,54,62,62,0,0.00980292045338507,0.00980292045338507,69,69,0,-1,3,3,4,6,78,77,87
664,100,100,66,66,0,100,100,60,60,0,100,100,68,68,0,0.03168930188229688,0.04149222233568195,89,94,5,2,1,1,7,14,43,32,39
665,100,100,67,67,0,100,100,74,74,0,100,100,75,75,0,0.03819054426631267,0.048129616392661424,95,96,1,2,1,1,5,5,63,25,32
666,540,746,100,100,0,224,224,96,96,0,224,224,96,96,0,0.04697232717247013,0.04823173014738419,97,97,0,3,2,2,8,40,42,3,46
