,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
667,370,570,97,100,3,176,176,98,98,0,176,176,98,98,0,0.03859899928520372,0.045678886279315156,92,96,4,3,2,2,5,27,61,10,8
668,0,206,1,92,91,0,24,1,31,30,0,11,1,34,33,0.0,0.002723033459273631,1,48,47,3,-1,4,6,0,59,85,73
669,362,978,98,100,2,280,280,98,98,0,280,280,98,98,0,0.025188059498281085,0.03614826917185745,87,93,6,2,2,2,10,19,0,15,39
670,234,440,91,99,8,120,120,77,77,0,120,120,84,84,0,0.019571802988529223,0.021511964328261683,83,84,1,3,2,2,6,16,40,12,52
671,60,676,56,100,44,104,104,64,64,0,60,104,56,77,21,0.006058749446883829,0.012287688484972258,55,73,18,2,2,2,9,6,35,73,34
672,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,1,76,69,93
673,56,158,56,82,26,96,96,55,55,0,56,60,56,57,1,0.004561081044283332,0.004629156880765172,56,56,0,4,2,2,7,2,24,52,63
674,8,8,33,33,0,24,24,31,31,0,8,8,33,33,0,0.00030634126416828345,0.00030634126416828345,33,33,0,-1,4,4,6,2,71,56,36
675,0,616,1,100,99,0,40,1,42,41,0,40,1,51,50,0.0,0.017087034956942034,1,80,79,2,-1,3,5,0,45,79,15
676,338,438,98,100,2,128,128,93,93,0,128,128,93,93,0,0.03536539705231628,0.03628442084482113,92,94,2,4,2,2,5,30,37,7,75
677,0,616,1,100,99,0,46,1,40,39,0,46,1,54,53,0.0,0.009258313761530345,1,68,67,2,-1,3,6,1,34,50,19
678,72,278,66,97,31,32,32,58,58,0,32,32,59,59,0,0.008271214132543654,0.010041185881071514,62,68,6,3,3,3,2,7,68,48,94
679,100,100,61,61,0,100,100,40,40,0,100,100,61,61,0,0.06320841417338915,0.06708873685285408,100,100,0,2,1,1,14,36,8,2,35
680,0,616,1,100,99,0,94,1,50,49,0,94,1,63,62,0.0,0.014500153170632085,1,76,75,2,-1,3,9,0,23,98,18
681,52,52,55,55,0,96,96,56,56,0,52,52,55,55,0,0.004186663943633207,0.004186663943633207,51,51,0,-1,2,2,7,6,43,70,86
682,12,218,44,97,53,12,12,35,35,0,12,12,42,42,0,0.002552843868069029,0.008679669151434699,47,66,19,3,4,4,2,2,98,75,24
683,8,624,37,100,63,14,38,32,48,16,8,38,37,53,16,0.0007828721195411688,0.022430988120766535,36,88,52,2,4,3,3,3,87,51,11
684,7,7,37,37,0,8,8,32,32,0,7,7,37,37,0,0.00034037918240920387,0.00034037918240920387,33,33,0,-1,4,4,2,2,95,56,66
685,0,616,1,100,99,0,60,1,38,37,0,43,1,52,51,0.0,0.006092787365124749,1,59,58,2,-1,3,9,0,23,67,31
686,100,100,77,77,0,100,100,97,97,0,100,100,97,97,0,0.08169100377820893,0.1006841621566425,100,100,0,2,1,1,3,30,55,7,16
687,6,6,32,32,0,18,18,36,36,0,6,6,32,32,0,0.0018040096667687805,0.0018040096667687805,45,45,0,-1,4,4,3,1,64,53,50
688,6,108,28,78,50,19,19,31,31,0,6,8,28,34,6,0.00010211375472276115,0.0004765308553728854,27,31,4,4,4,4,6,1,56,60,42
689,92,1732,72,100,28,54,88,55,80,25,54,88,60,80,20,0.012049423057285817,0.05752408182715545,75,98,23,1,3,2,4,8,73,17,0
690,196,196,92,92,0,144,144,88,88,0,144,144,89,89,0,0.02117158514585248,0.02117158514585248,85,85,0,-1,2,2,6,18,34,30,91
691,0,206,1,92,91,0,22,1,33,32,0,22,1,44,43,0.0,0.005684332346233704,1,54,53,3,-1,4,5,0,88,66,21
692,142,758,83,100,17,110,110,81,81,0,110,110,82,82,0,0.0123557643214541,0.015487252799618776,73,79,6,2,2,2,6,9,65,27,94
693,202,408,93,100,7,72,72,86,86,0,72,72,86,86,0,0.03179141563701964,0.034820790360461554,90,91,1,3,2,2,3,22,92,9,35
694,142,142,90,90,0,96,96,87,87,0,96,96,87,87,0,0.021511964328261683,0.021511964328261683,87,87,0,-1,2,2,3,8,87,8,81
695,6,622,29,100,71,32,90,32,42,10,6,70,29,57,28,0.00013615167296368154,0.008611593314952858,31,65,34,2,4,3,10,1,1,65,27
696,77,77,62,62,0,60,60,51,51,0,60,60,57,57,0,0.006943735321147759,0.006943735321147759,61,61,0,-1,3,3,5,8,37,57,66
697,38,654,47,100,53,106,130,57,65,8,38,130,47,79,32,0.0016338200755641784,0.02392865652336703,41,83,42,2,3,3,10,3,12,43,7
698,100,100,59,59,0,100,100,40,40,0,100,100,59,59,0,0.057728309336600975,0.06120017699717485,99,99,0,3,1,1,15,40,7,3,35
699,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,60,97,99
700,77,277,74,100,26,22,22,49,49,0,22,22,50,50,0,0.015385139044896015,0.018278362095374246,79,83,4,3,3,3,2,12,93,37,72
701,100,100,76,76,0,100,100,90,90,0,100,100,90,90,0,0.04595118962524252,0.049048640185166276,95,96,1,3,1,1,4,6,72,34,22
702,12,218,40,97,57,14,18,37,37,0,12,18,40,46,6,0.0012594029749140542,0.017018959120460194,39,77,38,3,4,4,3,3,81,51,9
703,152,152,84,84,0,108,108,69,69,0,108,108,77,77,0,0.012696143503863304,0.012696143503863304,75,75,0,-1,3,3,8,14,10,14,50
704,0,616,1,100,99,0,38,1,33,32,0,16,1,34,33,0.0,0.002484768031587188,1,46,45,2,-1,3,8,0,15,89,46
705,100,100,72,72,0,100,100,87,87,0,100,100,87,87,0,0.0704584907587052,0.08049967663977671,98,98,0,2,1,1,4,27,53,10,12
706,128,128,80,80,0,220,220,82,82,0,128,128,80,80,0,0.007250076585316042,0.007250076585316042,61,61,0,-1,2,2,12,5,6,47,93
707,246,348,93,96,3,64,64,63,63,0,64,64,64,64,0,0.03179141563701964,0.0335613873855475,90,91,1,4,3,3,4,29,79,0,46
708,66,682,58,100,42,112,112,63,63,0,64,112,58,77,19,0.005616256509751864,0.017257224548146634,58,80,22,2,2,2,8,6,15,41,37
709,94,94,69,69,0,94,94,70,70,0,94,94,72,72,0,0.007011811157629599,0.007011811157629599,62,62,0,-1,2,2,5,6,37,26,98
710,132,132,81,81,0,118,118,68,68,0,132,132,82,82,0,0.01320671227747711,0.01320671227747711,74,74,0,-1,2,2,9,8,29,8,87
711,100,100,61,61,0,100,100,40,40,0,100,100,61,61,0,0.04738078219136117,0.05269069743694476,98,98,0,2,1,1,14,30,8,7,57
712,16,16,37,37,0,64,64,39,39,0,16,16,37,37,0,0.0015317063208414173,0.0015317063208414173,41,41,0,-1,3,3,8,1,10,71,45
713,46,46,59,59,0,28,28,45,45,0,28,28,50,50,0,0.007726607440688927,0.007726607440688927,64,64,0,-1,3,3,3,7,58,21,45
714,0,616,1,100,99,0,86,1,34,33,0,44,1,51,50,0.0,0.0061949011198475104,1,57,56,2,-1,3,14,0,16,85,48
715,22,22,50,50,0,22,22,55,55,0,22,22,57,57,0,0.004356853534837809,0.004356853534837809,52,52,0,-1,3,3,2,3,97,29,79
716,54,155,64,92,28,22,22,52,52,0,22,22,54,54,0,0.011300588855985567,0.011368664692467409,70,71,1,5,3,3,2,8,86,20,65
717,0,616,1,100,99,0,35,1,31,30,0,20,1,37,36,0.0,0.003880322679464924,1,49,48,2,-1,3,9,0,29,93,73
718,8,214,39,96,57,12,12,35,35,0,8,12,39,42,3,0.00176997174852786,0.009292351679771264,45,65,20,3,4,4,2,2,86,61,27
719,100,100,66,66,0,100,100,49,49,0,100,100,66,66,0,0.02913645801422785,0.04084550188910446,88,97,9,1,1,1,9,8,54,8,4
720,0,102,1,77,76,0,7,1,27,26,0,3,1,31,30,0.0,0.0002723033459273631,1,33,32,4,-1,5,4,0,84,79,56
721,18,1658,48,100,52,38,62,55,78,23,18,62,47,78,31,0.0017359338302869397,0.04411314204023282,41,96,55,1,3,2,3,2,76,61,19
722,8,110,37,81,44,18,18,38,38,0,8,10,37,38,1,0.0020082371762143027,0.0021784267674189047,46,46,0,4,4,4,3,2,81,61,60
723,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,0,46,66,67
724,14,220,45,97,52,12,12,35,35,0,12,12,42,42,0,0.002825147213996392,0.005071649817897137,50,58,8,3,4,4,2,6,98,70,90
725,2,618,29,100,71,9,40,29,42,13,2,40,29,52,23,6.807583648184077e-05,0.00966676878042139,28,67,39,2,5,3,5,1,49,95,17
726,28,644,43,100,57,124,134,60,62,2,28,53,43,52,9,0.0025188059498281084,0.005922597773920147,47,56,9,2,3,3,14,3,16,54,73
727,6,212,29,92,63,13,30,29,34,5,6,30,29,47,18,0.00013615167296368154,0.006467204465774873,31,57,26,3,4,4,5,1,52,55,24
728,100,100,77,77,0,100,100,96,96,0,100,100,96,96,0,0.08291636883488206,0.08291636883488206,100,100,0,-1,1,1,3,29,82,0,87
729,465,1065,100,100,0,280,280,100,100,0,280,280,100,100,0,0.03621634500833929,0.04632560672589264,95,96,1,2,2,2,10,30,22,7,5
730,102,102,83,83,0,32,32,58,58,0,32,32,59,59,0,0.017495489975833077,0.017495489975833077,83,83,0,-1,3,3,2,17,68,6,59
731,6,1646,32,100,68,28,76,36,59,23,6,76,32,64,32,0.00088498587426393,0.028693965077095884,39,90,51,1,4,2,6,1,69,71,37
732,0,206,1,92,91,0,14,1,35,34,0,14,1,42,41,0.0,0.0053099152455835805,1,57,56,3,-1,4,3,1,85,45,31
733,162,264,88,93,5,64,64,60,60,0,64,64,63,63,0,0.021409850573538922,0.021546002246502605,86,86,0,4,3,3,4,15,83,16,65
734,32,32,47,47,0,80,80,42,42,0,32,32,47,47,0,0.002552843868069029,0.002552843868069029,47,47,0,-1,3,3,10,2,36,75,92
735,100,100,76,76,0,100,100,96,96,0,100,100,96,96,0,0.06324245209163007,0.06324245209163007,99,99,0,-1,1,1,3,14,87,14,82
736,104,720,77,100,23,154,164,72,76,4,104,164,77,86,9,0.010075223799312433,0.032063718982947,68,90,22,2,2,2,10,9,36,31,10
737,100,100,72,72,0,100,100,71,71,0,100,100,75,75,0,0.043704687021341775,0.05357568331120869,93,98,5,2,1,1,6,17,32,6,19
738,348,348,97,97,0,168,168,97,97,0,168,168,97,97,0,0.03631845876306205,0.03631845876306205,95,95,0,-1,2,2,6,27,51,10,67
739,210,416,94,99,5,94,94,71,71,0,94,94,72,72,0,0.019912182170938427,0.02110350930937064,84,84,0,3,2,2,5,17,63,6,54
740,0,206,1,91,90,0,16,1,28,27,0,16,1,34,33,0.0,0.00439089145307873,1,48,47,3,-1,4,4,0,67,89,34
741,145,145,83,83,0,64,64,60,60,0,64,64,63,63,0,0.01943565131556554,0.01943565131556554,83,83,0,-1,3,3,4,20,83,23,81
742,192,1792,86,100,14,320,320,95,95,0,192,240,86,89,3,0.012049423057285817,0.023622315259198747,70,87,17,1,2,2,14,7,25,21,27
743,0,206,1,92,91,0,18,1,37,36,0,18,1,46,45,0.0,0.008203138296061813,1,65,64,3,-1,4,3,0,85,99,77
744,88,88,71,71,0,48,48,60,60,0,48,48,63,63,0,0.013002484768031588,0.013002484768031588,74,74,0,-1,3,3,3,9,58,27,67
745,118,734,77,100,23,188,188,83,83,0,118,135,77,80,3,0.007386228258279724,0.009462541270975866,63,68,5,2,2,2,10,5,12,47,61
746,46,46,53,53,0,82,82,56,56,0,46,46,53,53,0,0.005412029000306341,0.005412029000306341,54,54,0,-1,2,2,7,2,62,75,69
747,100,100,70,70,0,100,100,68,68,0,100,100,73,73,0,0.03264236359304265,0.033799652813233945,90,91,1,3,1,1,6,7,48,62,52
748,18,224,47,98,51,22,22,47,47,0,18,22,50,51,1,0.003267640151128357,0.011198475101262807,52,71,19,3,3,3,2,2,89,75,14
749,164,780,88,100,12,104,104,86,86,0,104,104,87,87,0,0.02403077027808979,0.04510024166921951,86,96,10,2,2,2,5,20,49,23,9
750,142,348,87,98,11,118,118,93,93,0,118,118,93,93,0,0.0176997174852786,0.01933353756084278,80,83,3,3,2,2,5,9,45,39,52
751,170,170,90,90,0,120,120,85,85,0,120,120,85,85,0,0.019469689233806462,0.019469689233806462,84,84,0,-1,2,2,6,17,48,6,36
752,96,712,69,100,31,148,148,79,79,0,96,148,69,83,14,0.009360427516253106,0.019571802988529223,69,83,14,2,2,2,9,7,31,48,8
753,0,101,1,76,75,0,9,1,25,24,0,1,1,25,24,0.0,3.4037918240920386e-05,1,26,25,6,-1,7,9,0,23,86,58
754,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,87,93,40
755,316,316,99,99,0,72,72,83,83,0,72,72,83,83,0,0.04544062085162871,0.04544062085162871,96,96,0,-1,2,2,3,40,58,3,84
756,0,206,1,86,85,0,27,1,28,27,0,8,1,30,29,0.0,0.0008169100377820892,1,37,36,3,-1,4,14,0,25,97,51
757,22,638,40,100,60,66,76,47,54,7,22,76,40,59,19,0.0035059055788147996,0.017155110793423873,46,79,33,2,3,3,6,3,71,29,5
758,100,100,60,60,0,100,100,52,52,0,100,100,60,60,0,0.05051227066952585,0.05051227066952585,98,98,0,5,1,1,9,29,29,11,58
759,6,622,31,100,69,10,34,32,55,23,6,34,31,58,27,0.00037441710065012424,0.02481364239763096,33,88,55,2,4,3,3,1,55,88,10
760,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,11,0,19,99,93
761,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,1,95,45,91
762,6,1646,29,100,71,19,132,28,63,35,6,106,29,75,46,0.00013615167296368154,0.015248987371932332,29,77,48,1,4,2,12,2,14,58,21
763,0,206,1,93,92,0,25,1,29,28,0,8,1,34,33,0.0,0.0005446066918547262,1,35,34,3,-1,4,9,0,23,91,74
764,295,295,96,96,0,112,112,93,93,0,112,112,93,93,0,0.03550154872527996,0.03550154872527996,92,92,0,-1,2,2,4,29,79,11,45
765,2,104,27,81,54,4,6,27,29,2,2,6,27,31,4,0.0,0.0021784267674189047,1,46,45,4,5,5,3,1,81,68,41
766,0,206,1,86,85,0,24,1,29,28,0,6,1,28,27,0.0,0.0002382654276864427,1,32,31,3,-1,4,11,0,5,98,49
767,78,278,69,94,25,60,60,49,49,0,60,60,59,59,0,0.014329963579427483,0.017903944994724124,77,79,2,3,3,3,5,9,88,39,38
768,1,617,25,100,75,2,22,25,46,21,1,22,25,51,26,0.00010211375472276115,0.01664454201981007,30,80,50,2,6,3,2,1,89,78,16
769,0,206,1,93,92,0,12,1,35,34,0,12,1,36,35,0.0,0.006773545729943157,1,60,59,3,-1,4,2,0,68,97,77
770,150,766,82,100,18,136,136,77,77,0,136,136,83,83,0,0.017257224548146634,0.023111746485584943,81,84,3,2,2,2,7,12,24,37,48
771,100,100,66,66,0,100,100,52,52,0,100,100,66,66,0,0.02634534871847238,0.04333026992069165,88,95,7,2,1,1,8,4,15,38,16
772,20,226,48,93,45,34,34,46,46,0,20,34,48,51,3,0.0014295925661186562,0.018925082541951733,42,82,40,3,3,3,4,3,73,43,10
773,50,666,55,100,45,64,64,63,63,0,64,64,64,64,0,0.006467204465774873,0.02365635317743967,59,86,27,2,3,3,4,6,79,26,9
774,2,618,28,100,72,12,42,30,39,9,2,24,28,48,20,0.00017018959120460194,0.0030634126416828346,31,50,19,2,5,3,6,1,44,60,70
775,66,666,63,100,37,48,48,62,62,0,48,48,64,64,0,0.008373327887266415,0.01596378365499166,66,80,14,2,3,3,3,7,64,21,27
776,174,790,83,100,17,298,298,85,85,0,174,222,83,87,4,0.012287688484972258,0.02011640968038395,68,85,17,2,2,2,16,7,9,48,77
777,178,178,88,88,0,190,190,94,94,0,190,190,94,94,0,0.018788930868988054,0.018788930868988054,81,81,0,-1,2,2,8,12,21,37,59
778,6,622,29,100,71,29,48,31,38,7,6,22,29,40,11,0.0002042275094455223,0.004356853534837809,31,52,21,2,4,3,9,1,23,65,90
779,136,136,83,83,0,90,90,67,67,0,90,90,70,70,0,0.015112835698968652,0.015112835698968652,77,77,0,-1,2,2,6,14,71,14,79
780,1,207,26,94,68,2,8,26,32,6,1,8,26,37,11,0.0,0.011947309302563056,1,74,73,3,6,4,2,1,90,68,15
781,0,102,1,74,73,0,6,1,26,25,0,2,1,26,25,0.0,0.0002042275094455223,1,30,29,4,-1,5,5,0,63,76,65
782,100,100,69,69,0,100,100,69,69,0,100,100,71,71,0,0.030736240171551108,0.03264236359304265,90,91,1,2,1,1,6,6,34,26,49
783,156,362,84,96,12,106,106,74,74,0,106,106,79,79,0,0.012525953912658701,0.01834643793185609,73,79,6,3,2,2,7,14,62,14,24
784,29,29,57,57,0,32,32,63,63,0,32,32,65,65,0,0.0046972327172470135,0.0046972327172470135,56,56,0,-1,3,3,2,4,98,22,96
785,38,38,53,53,0,118,118,69,69,0,38,38,53,53,0,0.003608019333537561,0.003608019333537561,52,52,0,-1,3,3,8,6,57,70,87
786,77,283,65,93,28,124,124,68,68,0,77,83,65,65,0,0.00789679703189353,0.009054086252084823,65,68,3,3,3,3,9,8,31,44,53
787,16,222,34,90,56,120,124,58,59,1,16,26,34,42,8,0.0020422750944552232,0.0033357159876101976,44,49,5,3,3,3,14,2,16,94,54
788,16,118,43,85,42,34,34,44,44,0,16,18,43,45,2,0.001055175465468532,0.0012594029749140542,40,42,2,4,3,3,4,1,72,49,55
789,46,148,52,81,29,114,114,60,60,0,46,48,52,52,0,0.004118588107151367,0.004118588107151367,51,51,0,4,2,2,10,2,12,83,95
790,0,206,1,88,87,0,17,1,28,27,0,6,1,28,27,0.0,0.0002382654276864427,1,31,30,3,-1,4,10,1,11,45,88
791,0,206,1,91,90,0,60,1,31,30,0,12,1,31,30,0.0,0.00176997174852786,1,41,40,3,-1,4,16,0,4,36,52
792,100,100,69,69,0,100,100,57,57,0,100,100,69,69,0,0.043364307838932574,0.06637394056979475,97,100,3,1,1,1,8,19,57,15,19
793,176,792,89,100,11,136,136,100,100,0,136,136,100,100,0,0.022396950202525613,0.03243813608359713,88,94,6,2,2,2,4,9,53,39,77
794,62,268,58,95,37,90,90,63,63,0,62,90,59,68,9,0.006399128629293032,0.010007147962830594,59,68,9,3,2,2,6,3,65,54,47
795,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,74,98,96
796,76,282,70,95,25,48,48,66,66,0,48,48,67,67,0,0.008271214132543654,0.010858095918853602,66,71,5,3,3,3,3,7,76,21,22
797,0,206,1,90,89,0,16,1,32,31,0,13,1,40,39,0.0,0.0021784267674189047,1,45,44,3,-1,4,4,1,79,45,70
798,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,1,45,50,84
799,40,142,55,85,30,62,62,75,75,0,40,42,63,63,0,0.006943735321147759,0.007113924912352361,63,63,0,4,2,2,3,3,82,46,60
800,225,225,94,94,0,152,152,94,94,0,152,152,94,94,0,0.021137547227611558,0.021137547227611558,86,86,0,-1,2,2,5,15,52,19,86
801,16,16,31,31,0,74,74,35,35,0,16,16,31,31,0,0.00037441710065012424,0.00037441710065012424,35,35,0,-1,3,3,14,1,25,49,66
802,0,101,1,76,75,0,4,1,25,24,0,1,1,25,24,0.0,0.0,1,1,0,5,-1,6,4,0,53,85,68
803,294,494,98,100,2,136,136,98,98,0,136,136,98,98,0,0.04128799482623643,0.049729398549984684,95,96,1,3,2,2,4,27,77,10,33
804,108,1748,78,100,22,96,120,67,84,17,96,120,68,86,18,0.014840532353041287,0.032880629020729094,77,92,15,1,3,2,6,9,74,39,41
805,139,139,88,88,0,32,32,58,58,0,32,32,60,60,0,0.0212056230640934,0.0212056230640934,87,87,0,-1,3,3,2,16,91,18,92
806,0,616,1,100,99,0,28,1,45,44,0,28,1,53,52,0.0,0.006126825283365669,1,55,54,2,-1,3,3,0,87,59,57
807,120,736,85,100,15,64,64,64,64,0,64,64,67,67,0,0.016168011164437182,0.027026107083290785,81,88,7,2,3,3,4,18,77,30,14
808,32,648,46,100,54,94,142,44,65,21,32,142,46,84,38,0.003199564314646516,0.025868817863099493,50,87,37,2,3,3,12,2,3,83,0
809,16,222,41,94,53,24,24,43,43,0,16,24,42,50,8,0.0007488342013002485,0.010245413390517035,36,72,36,3,3,3,3,1,55,49,39
810,0,206,1,92,91,0,18,1,35,34,0,18,1,44,43,0.0,0.005820484019197386,1,60,59,3,-1,4,3,0,82,97,21
811,8,624,38,100,62,12,22,37,53,16,8,22,38,53,15,0.001055175465468532,0.016882807447496512,38,80,42,2,4,3,2,2,99,74,16
812,78,180,59,86,27,180,180,76,76,0,78,82,59,60,1,0.007182000748834201,0.007828721195411689,59,62,3,4,2,2,11,4,33,72,51
813,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,53,85,92
814,6,108,32,80,48,26,26,36,36,0,6,10,32,36,4,0.0002382654276864427,0.0012594029749140542,32,40,8,4,4,4,5,1,45,49,51
815,179,279,88,94,6,150,150,90,90,0,150,150,91,91,0,0.02277136730317574,0.0230436706491031,85,85,0,4,2,2,7,12,62,37,49
816,22,22,43,43,0,50,50,45,45,0,22,22,43,43,0,0.0008509479560230097,0.0008509479560230097,38,38,0,-1,3,3,5,2,52,56,50
817,6,622,28,100,72,20,92,28,37,9,6,83,28,59,31,0.00013615167296368154,0.008237176214302734,28,62,34,2,4,3,14,2,17,58,32
818,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,0,35,99,92
819,184,1824,88,100,12,198,222,86,91,5,184,222,87,93,6,0.011743081793117532,0.029408761360155213,72,91,19,1,2,2,10,13,12,24,32
820,18,634,40,100,60,86,134,35,62,27,18,90,40,57,17,0.0007147962830593281,0.00980292045338507,35,67,32,2,3,3,14,2,16,56,77
821,38,38,46,46,0,128,128,60,60,0,38,38,46,46,0,0.001497668402600497,0.001497668402600497,42,42,0,-1,3,3,16,3,9,43,81
822,16,16,37,37,0,66,66,49,49,0,16,16,37,37,0,0.003914360597705844,0.003914360597705844,52,52,0,-1,3,3,6,1,41,90,36
823,0,206,1,89,88,0,34,1,32,31,0,12,1,33,32,0.0,0.0019741992579733825,1,43,42,3,-1,4,12,0,3,76,83
824,0,616,1,100,99,0,56,1,40,39,0,44,1,51,50,0.0,0.006705469893461316,1,58,57,2,-1,3,6,0,40,79,72
825,52,52,55,55,0,96,96,56,56,0,52,52,55,55,0,0.004186663943633207,0.004186663943633207,51,51,0,-1,2,2,7,6,43,70,96
826,0,102,1,82,81,0,4,1,29,28,0,4,1,31,30,0.0,0.0019741992579733825,1,46,45,4,-1,5,2,0,68,40,75
827,1,1,26,26,0,3,3,26,26,0,1,1,26,26,0,3.4037918240920386e-05,3.4037918240920386e-05,26,26,0,-1,6,6,3,2,55,58,82
828,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,1,39,69,80
829,116,732,75,100,25,136,136,77,77,0,116,136,76,82,6,0.014329963579427483,0.02379250485040335,75,86,11,2,2,2,7,8,24,20,39
830,91,707,66,100,34,90,100,61,62,1,91,100,66,67,1,0.007590455767725246,0.012798257258586064,62,72,10,2,2,2,6,6,41,35,38
831,124,740,77,100,23,150,150,85,85,0,124,150,83,88,5,0.010415602981721638,0.01592974573675074,71,80,9,2,2,2,7,7,46,21,57
832,92,194,77,92,15,28,28,44,44,0,28,28,51,51,0,0.01589570781850982,0.01657646618332823,80,80,0,4,3,3,3,16,92,12,71
833,0,616,1,100,99,0,40,1,40,39,0,40,1,53,52,0.0,0.0212056230640934,1,85,84,2,-1,3,5,0,80,92,0
