,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
834,0,206,1,88,87,0,22,1,32,31,0,6,1,29,28,0.0,0.0004084550188910446,1,33,32,3,-1,4,9,0,54,91,49
835,164,1764,88,100,12,176,176,91,91,0,176,176,93,93,0,0.020014295925661188,0.05640083052520508,80,98,18,1,2,2,8,12,10,37,3
836,100,100,59,59,0,100,100,39,39,0,100,100,59,59,0,0.014364001497668403,0.028421661731168522,75,89,14,1,1,1,14,2,16,52,17
837,50,50,54,54,0,74,74,42,42,0,44,44,51,51,0,0.003369753905851118,0.003369753905851118,47,47,0,-1,3,3,9,6,31,41,50
838,22,22,46,46,0,28,28,44,44,0,22,22,47,47,0,0.004288777698355968,0.004288777698355968,50,50,0,-1,3,3,3,3,92,29,86
839,107,313,84,100,16,32,32,71,71,0,32,32,71,71,0,0.015146873617209572,0.01695088328397835,76,79,3,3,3,3,2,15,99,19,70
840,56,672,55,100,45,128,128,72,72,0,56,128,55,82,27,0.0061949011198475104,0.020933319718166036,56,83,27,2,2,2,9,3,35,29,16
841,234,850,90,100,10,198,198,85,85,0,198,198,88,88,0,0.02100139555464788,0.03008951972497362,84,91,7,2,2,2,10,16,22,12,33
842,152,768,84,100,16,108,108,69,69,0,108,108,77,77,0,0.012696143503863304,0.03185949147350148,75,90,15,2,3,3,8,14,10,14,9
843,100,100,67,67,0,100,100,54,54,0,100,100,67,67,0,0.027706865448109193,0.030532012662105586,88,89,1,3,1,1,8,9,27,31,41
844,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,12,92,87
845,42,658,52,100,48,112,122,63,66,3,42,122,52,77,25,0.003165526396405596,0.012219612648490419,49,74,25,2,2,2,8,2,15,61,27
846,0,616,1,99,98,0,52,1,34,33,0,16,1,33,32,0.0,0.0035059055788147996,1,50,49,2,-1,3,11,0,33,89,90
847,0,616,1,100,99,0,20,1,45,44,0,16,1,41,40,0.0,0.006092787365124749,1,59,58,2,-1,3,3,1,81,69,90
848,212,412,96,100,4,38,38,51,51,0,38,38,54,54,0,0.029715102624323496,0.029851254297287178,94,94,0,3,3,3,3,29,94,11,78
849,168,374,87,97,10,152,152,94,94,0,152,152,94,94,0,0.012764219340345145,0.013649205214609075,76,77,1,3,2,2,5,7,52,21,74
850,48,1688,61,100,39,28,52,44,81,37,28,52,51,81,30,0.007113924912352361,0.041049729398549985,64,96,32,1,3,2,3,7,92,48,45
851,100,100,62,62,0,100,100,45,45,0,100,100,62,62,0,0.04915075393988903,0.04915075393988903,99,99,0,-1,1,1,12,29,3,11,81
852,304,304,96,96,0,128,128,96,96,0,128,128,96,96,0,0.04183260151809115,0.04183260151809115,96,96,0,-1,2,2,5,27,49,10,81
853,193,193,92,92,0,112,112,94,94,0,112,112,94,94,0,0.026855917492086184,0.026855917492086184,88,88,0,-1,2,2,4,17,78,6,91
854,297,897,97,100,3,88,88,81,81,0,88,88,81,81,0,0.03628442084482113,0.049559208958780084,94,96,2,2,2,2,4,29,73,1,23
855,24,230,48,95,47,46,46,45,45,0,24,46,48,56,8,0.002110350930937064,0.005956635692161067,46,57,11,3,3,3,6,3,32,43,26
856,284,900,96,100,4,256,256,96,96,0,256,256,96,96,0,0.021818305592429966,0.02740052418394091,86,88,2,2,2,2,10,18,0,30,21
857,163,369,94,100,6,56,56,84,84,0,56,56,84,84,0,0.02828551005820484,0.03352734946730658,89,94,5,3,2,2,2,19,86,15,31
858,0,206,1,88,87,0,24,1,31,30,0,9,1,35,34,0.0,0.0012594029749140542,1,39,38,3,-1,4,8,0,10,40,64
859,66,682,61,100,39,32,32,58,58,0,32,32,59,59,0,0.005582218591510943,0.018993158378433576,58,85,27,2,3,3,2,6,68,28,12
860,2,208,26,90,64,10,22,28,33,5,2,22,26,44,18,0.0002382654276864427,0.0042547397801150485,31,53,22,3,5,4,5,1,80,65,47
861,24,640,45,100,55,80,80,45,45,0,24,80,45,63,18,0.0023486163586235067,0.010858095918853602,45,68,23,2,3,3,9,3,26,54,17
862,0,616,1,100,99,0,46,1,36,35,0,29,1,50,49,0.0,0.004901460226692535,1,54,53,2,-1,3,8,0,21,86,22
863,56,56,51,51,0,156,156,72,72,0,56,56,51,51,0,0.0030293747234419145,0.0030293747234419145,48,48,0,-1,2,2,12,2,3,52,81
864,163,369,88,99,11,72,72,77,77,0,72,72,77,77,0,0.017903944994724124,0.02379250485040335,82,87,5,3,2,2,3,15,82,19,32
865,12,628,37,100,63,26,40,36,44,8,12,34,37,50,13,0.0025188059498281084,0.00793083495013445,48,65,17,2,4,3,5,2,37,75,83
866,0,206,1,90,89,0,20,1,33,32,0,20,1,45,44,0.0,0.005241839409101739,1,56,55,3,-1,4,4,0,79,97,44
867,160,360,93,100,7,32,32,63,63,0,32,32,64,64,0,0.0283876238129276,0.034105994077402224,90,95,5,3,3,3,2,27,86,10,32
868,0,102,1,82,81,0,6,1,28,27,0,4,1,32,31,0.0,0.001055175465468532,1,40,39,4,-1,5,3,0,75,91,83
869,168,784,87,100,13,128,128,69,69,0,128,128,82,82,0,0.012491915994417782,0.03631845876306205,75,92,17,2,3,3,8,14,30,32,7
870,108,209,86,96,10,32,32,69,69,0,32,32,69,69,0,0.015283025290173252,0.015385139044896015,77,78,1,5,3,3,2,14,93,14,95
871,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,48,96,87
872,0,616,1,100,99,0,60,1,50,49,0,60,1,61,60,0.0,0.022022533101875488,1,84,83,2,-1,3,5,1,80,45,7
873,100,100,70,70,0,100,100,53,53,0,100,100,70,70,0,0.05371183498417237,0.05371183498417237,99,99,0,-1,1,1,9,29,31,1,99
874,219,219,93,93,0,112,112,96,96,0,112,112,96,96,0,0.02556247659893121,0.02556247659893121,87,87,0,-1,2,2,4,16,77,12,59
875,100,100,76,76,0,100,100,96,96,0,100,100,96,96,0,0.08356308928145954,0.0940127301814221,100,100,0,3,1,1,3,22,87,9,37
876,206,412,92,100,8,134,134,90,90,0,134,134,90,90,0,0.022022533101875488,0.023384049831512304,86,87,1,3,2,2,6,18,56,30,64
877,183,283,89,95,6,182,182,87,87,0,182,182,92,92,0,0.015385139044896015,0.015827631982027978,77,78,1,4,2,2,9,15,23,19,42
878,164,266,85,95,10,144,144,88,88,0,144,144,89,89,0,0.020763130126961436,0.020899281799925118,84,84,0,4,2,2,6,12,34,37,56
879,0,206,1,91,90,0,22,1,33,32,0,7,1,34,33,0.0,0.0011913271384322134,1,39,38,3,-1,4,7,0,62,40,61
880,0,206,1,93,92,0,15,1,27,26,0,6,1,28,27,0.0,0.0007147962830593281,1,36,35,3,-1,4,9,0,23,76,55
881,74,74,60,60,0,100,100,66,66,0,74,74,60,60,0,0.006671431975220395,0.006671431975220395,59,59,0,-1,2,2,6,6,44,26,96
882,10,10,36,36,0,30,30,39,39,0,10,10,36,36,0,0.0014295925661186562,0.0014295925661186562,43,43,0,-1,4,4,5,3,88,43,40
883,6,212,34,97,63,7,12,34,38,4,6,12,34,43,9,0.00010211375472276115,0.015112835698968652,29,81,52,3,4,4,2,1,97,4,23
884,100,100,78,78,0,100,100,97,97,0,100,100,97,97,0,0.08642227441369686,0.08826032199870656,99,99,0,3,1,1,3,27,96,10,54
885,0,206,1,91,90,0,16,1,32,31,0,6,1,31,30,0.0,0.0013955546478777359,1,40,39,3,-1,4,4,0,84,91,53
886,2,208,28,93,65,3,12,28,35,7,2,12,28,36,8,0.0002723033459273631,0.010517716736444398,31,72,41,3,5,4,2,1,68,65,39
887,0,616,1,100,99,0,60,1,47,46,0,60,1,60,59,0.0,0.015487252799618776,1,78,77,2,-1,3,5,0,63,92,39
888,152,358,85,100,15,100,100,71,71,0,100,100,72,72,0,0.01664454201981007,0.022430988120766535,77,86,9,3,2,2,6,13,56,33,22
889,0,616,1,100,99,0,58,1,39,38,0,58,1,60,59,0.0,0.013104598522754349,1,73,72,2,-1,3,8,0,39,80,6
890,6,212,30,92,62,16,16,31,31,0,6,16,30,36,6,0.00088498587426393,0.0018380475850097008,37,43,6,3,4,4,6,2,65,42,64
891,0,206,1,92,91,0,24,1,35,34,0,18,1,43,42,0.0,0.0033357159876101976,1,48,47,3,-1,4,6,1,69,45,35
892,6,107,32,82,50,8,8,32,32,0,6,7,32,36,4,0.0008169100377820892,0.0008169100377820892,37,37,0,6,4,4,2,1,95,71,78
893,8,624,36,100,64,26,60,36,51,15,8,60,36,61,25,0.0005105687736138058,0.027945130875795636,35,90,55,2,4,3,5,2,45,56,11
894,56,1696,50,100,50,204,238,73,79,6,56,114,50,75,25,0.005071649817897137,0.015351101126655093,53,77,24,1,2,2,15,3,7,29,72
895,0,102,1,77,76,0,20,1,28,27,0,4,1,28,27,0.0,0.0006807583648184077,1,35,34,4,-1,5,11,0,33,98,51
896,168,1808,87,100,13,318,342,91,95,4,168,270,87,95,8,0.012662105585622384,0.02818339630348208,73,89,16,1,2,2,16,6,4,77,39
897,64,270,57,94,37,76,76,54,54,0,64,76,59,65,6,0.008577555396711936,0.011811157629599374,64,71,7,3,3,3,6,4,56,22,47
898,40,40,47,47,0,66,66,44,44,0,40,40,47,47,0,0.003437829742332959,0.003437829742332959,46,46,0,-1,2,2,6,1,51,71,98
899,0,206,1,89,88,0,30,1,33,32,0,14,1,35,34,0.0,0.0030293747234419145,1,49,48,3,-1,4,9,0,28,99,73
900,344,960,96,100,4,352,352,96,96,0,352,352,96,96,0,0.02644746247319514,0.02995336805200994,88,90,2,2,2,2,13,15,13,16,75
901,16,16,36,36,0,56,56,39,39,0,16,16,36,36,0,0.0007147962830593281,0.0007147962830593281,36,36,0,-1,3,3,9,2,35,42,59
902,38,38,47,47,0,84,84,46,46,0,38,38,47,47,0,0.0025188059498281084,0.0025188059498281084,46,46,0,-1,3,3,9,6,54,70,96
903,82,288,74,98,24,56,56,84,84,0,56,56,84,84,0,0.01681473161101467,0.018278362095374246,78,82,4,3,2,2,2,6,86,34,52
904,104,720,77,100,23,154,154,72,72,0,104,154,77,85,8,0.010075223799312433,0.014227849824704722,68,78,10,2,2,2,10,9,36,31,29
905,46,46,52,52,0,98,98,52,52,0,46,46,53,53,0,0.0029612988869600733,0.0029612988869600733,46,46,0,-1,2,2,9,2,31,52,45
906,16,632,35,100,65,26,44,37,43,6,16,44,35,49,14,0.0011913271384322134,0.01575955614554614,37,80,43,2,3,3,4,1,67,49,23
907,86,86,60,60,0,142,142,66,66,0,86,86,60,60,0,0.009122162088566664,0.009122162088566664,69,69,0,-1,3,3,12,6,3,34,36
908,38,1678,48,100,52,184,218,67,71,4,38,218,48,89,41,0.004152626025392287,0.025154021580040164,52,85,33,1,3,2,14,6,16,70,15
909,82,183,71,91,20,38,38,57,57,0,38,38,59,59,0,0.012219612648490419,0.012253650566731339,75,75,0,5,3,3,3,8,55,20,65
910,6,107,30,77,47,12,12,30,30,0,6,7,30,35,5,0.0002042275094455223,0.0002382654276864427,32,32,0,5,4,4,4,1,53,55,95
911,0,1640,1,100,99,0,62,1,47,46,0,60,1,59,58,0.0,0.022396950202525613,1,87,86,1,-1,2,6,1,34,69,26
912,12,218,37,94,57,18,18,40,40,0,12,18,37,45,8,0.0006126825283365669,0.0035739814152966403,35,51,16,3,4,4,3,2,55,63,29
913,68,1708,64,100,36,48,72,59,78,19,48,72,63,79,16,0.009632730862180468,0.06453589298478506,71,97,26,1,3,2,3,7,75,48,0
914,100,100,61,61,0,100,100,40,40,0,100,100,61,61,0,0.03652268627250757,0.03655672419074849,94,94,0,4,1,1,14,19,8,15,55
915,0,616,1,100,99,0,33,1,35,34,0,20,1,40,39,0.0,0.001940161339732462,1,43,42,2,-1,3,8,0,10,82,43
916,100,100,69,69,0,100,100,66,66,0,100,100,75,75,0,0.04036897103373158,0.0407433881343817,96,96,0,3,1,1,6,13,51,33,49
917,0,616,1,100,99,0,64,1,40,39,0,40,1,47,46,0.0,0.006433166547533953,1,58,57,2,-1,3,8,0,42,80,62
918,49,151,62,93,31,18,18,47,47,0,18,18,49,49,0,0.004969536063174376,0.005650294427992784,54,59,5,4,3,3,2,4,99,22,78
919,24,24,46,46,0,42,42,40,40,0,24,24,46,46,0,0.00176997174852786,0.00176997174852786,43,43,0,-1,3,3,6,3,34,43,59
920,40,141,55,87,32,52,52,74,74,0,40,41,61,61,0,0.006671431975220395,0.006671431975220395,60,60,0,5,2,2,3,2,58,94,78
921,158,364,85,96,11,80,80,53,53,0,80,80,60,60,0,0.010858095918853602,0.012594029749140543,72,75,3,3,3,3,5,14,52,32,83
922,38,38,45,45,0,66,66,44,44,0,38,38,45,45,0,0.002995336805200994,0.002995336805200994,44,44,0,-1,3,3,6,6,51,70,69
923,7,109,37,84,47,8,8,32,32,0,7,8,37,37,0,0.00034037918240920387,0.002314578440382586,33,45,12,4,4,4,2,2,95,56,41
924,124,740,80,100,20,198,208,85,87,2,124,208,80,88,8,0.012219612648490419,0.02729841042921815,71,90,19,2,2,2,10,6,22,77,23
925,100,100,71,71,0,100,100,76,76,0,100,100,77,77,0,0.031212771026923995,0.04084550188910446,91,95,4,3,1,1,5,2,50,42,39
926,1,103,26,78,52,4,8,26,31,5,1,3,26,32,6,3.4037918240920386e-05,0.0002723033459273631,26,33,7,4,6,5,4,2,47,58,56
927,0,616,1,100,99,0,60,1,50,49,0,60,1,61,60,0.0,0.021920419347152727,1,84,83,2,-1,3,5,0,80,97,7
928,0,101,1,86,85,0,2,1,24,23,0,1,1,24,23,0.0,3.4037918240920386e-05,1,25,24,7,-1,8,2,0,97,86,58
929,16,632,41,100,59,27,60,40,54,14,16,60,41,59,18,0.0004765308553728854,0.029919330133769018,35,87,52,2,3,3,5,1,70,4,11
930,0,102,1,76,75,0,11,1,26,25,0,2,1,26,25,0.0,0.0002042275094455223,1,30,29,4,-1,5,9,0,23,84,4
931,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,16,0,4,81,50
932,0,616,1,100,99,0,43,1,29,28,0,18,1,39,38,0.0,0.0020422750944552232,1,43,42,2,-1,3,14,0,25,85,83
933,174,275,90,96,6,190,190,93,93,0,190,190,94,94,0,0.01950372715204738,0.019571802988529223,82,82,0,5,2,2,8,12,39,37,78
934,187,393,89,98,9,128,128,92,92,0,128,128,92,92,0,0.020661016372238675,0.02723033459273631,83,90,7,3,2,2,5,15,50,19,24
935,124,124,78,78,0,260,260,77,77,0,124,124,78,78,0,0.010245413390517035,0.010245413390517035,67,67,0,-1,2,2,17,6,20,34,59
936,216,317,93,96,3,116,116,76,76,0,116,116,80,80,0,0.022328874366043774,0.022328874366043774,84,84,0,5,2,2,7,19,62,15,68
937,1,617,26,100,74,2,22,26,48,22,1,22,26,52,26,0.0,0.01058579257292624,1,72,71,2,6,3,2,1,90,68,17
938,78,694,61,100,39,100,114,55,66,11,78,114,61,79,18,0.006637394056979475,0.01674665577453283,62,80,18,2,3,3,9,8,23,57,19
939,0,616,1,100,99,0,60,1,48,47,0,60,1,56,55,0.0,0.015487252799618776,1,79,78,2,-1,3,5,0,50,98,6
940,16,222,42,93,51,22,22,42,42,0,16,22,42,45,3,0.00353994349705572,0.004356853534837809,52,55,3,3,3,3,2,1,68,90,43
941,40,656,51,100,49,76,94,46,51,5,40,94,51,64,13,0.0020422750944552232,0.015112835698968652,44,77,33,2,2,2,9,1,35,49,30
942,74,175,72,93,21,32,32,69,69,0,32,32,69,69,0,0.014432077334150244,0.014466115252391163,75,76,1,5,3,3,2,9,93,39,65
943,0,206,1,93,92,0,14,1,33,32,0,14,1,40,39,0.0,0.003267640151128357,1,48,47,3,-1,4,3,0,60,93,22
944,118,118,82,82,0,110,110,81,81,0,110,110,85,85,0,0.01330882603219987,0.01330882603219987,76,76,0,-1,2,2,6,9,32,27,36
945,0,102,1,76,75,0,15,1,27,26,0,2,1,26,25,0.0,0.0005105687736138058,1,33,32,4,-1,5,9,0,54,91,42
946,60,676,55,100,45,76,86,54,58,4,60,86,55,62,7,0.008441403723748256,0.013104598522754349,65,74,9,2,3,3,6,5,41,25,35
947,100,100,65,65,0,100,100,45,45,0,100,100,65,65,0,0.026209197045508698,0.0368971033731577,88,94,6,2,1,1,10,8,12,17,30
948,214,214,93,93,0,104,104,73,73,0,104,104,79,79,0,0.022022533101875488,0.022022533101875488,88,88,0,-1,2,2,5,16,52,18,86
949,16,632,37,100,63,78,88,49,51,2,16,88,37,64,27,0.0030293747234419145,0.01317267435923619,52,74,22,2,3,3,8,3,21,46,33
950,373,373,99,99,0,120,120,99,99,0,120,120,99,99,0,0.05265665951870384,0.05265665951870384,97,97,0,-1,2,2,3,36,75,2,67
951,100,100,74,74,0,100,100,80,80,0,100,100,80,80,0,0.07777664318050308,0.08005718370264475,100,100,0,3,1,1,5,40,45,3,70
952,8,624,34,100,66,10,28,31,44,13,8,28,34,51,17,0.000442492937131965,0.015419176963136935,33,77,44,2,4,3,3,2,94,63,12
953,493,493,99,99,0,272,272,100,100,0,272,272,100,100,0,0.03897341638585384,0.03897341638585384,95,95,0,-1,2,2,8,30,42,7,84
954,2,618,28,100,72,5,38,28,54,26,2,38,28,57,29,0.00017018959120460194,0.024609414888185438,31,87,56,2,5,3,3,1,76,65,1
955,41,657,56,100,44,28,38,44,58,14,28,38,51,61,10,0.005105687736138058,0.029578950951359814,53,91,38,2,3,3,3,6,92,35,0
956,100,100,71,71,0,100,100,76,76,0,100,100,77,77,0,0.06419551380237584,0.06637394056979475,99,99,0,3,1,1,5,29,50,0,73
957,70,70,62,62,0,80,80,66,66,0,70,70,64,64,0,0.005241839409101739,0.005241839409101739,58,58,0,-1,3,3,5,6,63,28,86
958,67,67,64,64,0,38,38,49,49,0,38,38,54,54,0,0.007488342013002485,0.007488342013002485,60,60,0,-1,3,3,3,8,87,44,81
959,114,114,76,76,0,64,64,60,60,0,64,64,63,63,0,0.00888389666088022,0.00888389666088022,68,68,0,-1,3,3,4,9,83,31,97
960,174,790,87,100,13,110,110,78,78,0,110,110,82,82,0,0.018040096667687803,0.02900030634126417,79,89,10,2,2,2,6,16,51,12,30
961,244,860,94,100,6,222,222,90,90,0,222,222,95,95,0,0.021137547227611558,0.02651553830967698,85,88,3,2,2,2,10,18,36,5,72
962,0,101,1,86,85,0,2,1,24,23,0,1,1,24,23,0.0,6.807583648184077e-05,1,27,26,6,-1,7,2,0,97,99,95
963,52,153,65,93,28,22,22,54,54,0,22,22,54,54,0,0.007284114503556962,0.007284114503556962,64,64,0,6,3,3,2,7,99,21,58
964,6,6,29,29,0,25,25,29,29,0,6,6,29,29,0,0.00037441710065012424,0.00037441710065012424,32,32,0,-1,4,4,12,1,3,55,40
965,91,193,68,90,22,90,90,63,63,0,90,90,69,69,0,0.008475441641989176,0.008679669151434699,65,65,0,4,2,2,6,8,65,44,56
966,0,206,1,94,93,0,14,1,31,30,0,14,1,40,39,0.0,0.002382654276864427,1,45,44,3,-1,4,3,0,96,89,22
967,16,632,36,100,64,38,56,35,39,4,16,38,36,48,12,0.0005786446100956465,0.0045270431260424114,37,54,17,2,3,3,8,1,39,60,75
968,57,159,67,89,22,38,38,52,52,0,38,38,55,55,0,0.007147962830593281,0.00789679703189353,65,66,1,4,3,3,3,8,66,44,74
969,492,592,98,99,1,400,400,99,99,0,400,400,99,99,0,0.041594336090404714,0.04169644984512747,95,95,0,4,2,2,13,29,13,0,60
970,184,184,88,88,0,182,182,91,91,0,182,182,92,92,0,0.019776030497974745,0.019776030497974745,82,82,0,-1,2,2,9,12,35,37,40
971,260,876,93,100,7,272,272,94,94,0,272,272,94,94,0,0.021035433472888797,0.02631131080023146,86,88,2,2,2,2,11,17,33,6,22
972,182,182,86,86,0,150,150,74,74,0,150,150,82,82,0,0.012900371013308825,0.012900371013308825,73,73,0,-1,3,3,10,14,12,14,67
973,0,616,1,99,98,0,56,1,34,33,0,16,1,36,35,0.0,0.0018040096667687805,1,42,41,2,-1,3,11,1,19,69,53
974,582,582,100,100,0,368,368,98,98,0,368,368,98,98,0,0.04789135096497498,0.04789135096497498,99,99,0,-1,2,2,14,36,17,2,69
975,0,101,1,81,80,0,3,1,24,23,0,1,1,24,23,0.0,0.00017018959120460194,1,31,30,5,-1,6,3,1,96,50,55
976,42,642,58,100,42,48,48,64,64,0,48,48,66,66,0,0.00980292045338507,0.03870111303992648,66,95,29,2,3,3,3,5,85,25,2
977,0,101,1,79,78,0,5,1,24,23,0,1,1,24,23,0.0,3.4037918240920386e-05,1,26,25,5,-1,6,5,0,45,85,95
978,58,674,69,100,31,22,32,49,68,19,22,32,53,68,15,0.008373327887266415,0.01783586915824228,68,83,15,2,3,3,2,13,90,24,77
979,0,206,1,90,89,0,34,1,29,28,0,9,1,33,32,0.0,0.0013274788113958951,1,40,39,3,-1,4,13,0,13,36,54
980,255,356,95,97,2,288,288,95,95,0,288,288,95,95,0,0.017393376221110316,0.017427414139351238,80,80,0,5,2,2,12,15,6,19,78
981,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,0,29,89,59
982,100,100,66,66,0,100,100,66,66,0,100,100,69,69,0,0.04043704687021342,0.04843595765682971,96,98,2,2,1,1,7,18,62,5,48
983,38,244,46,93,47,100,100,45,45,0,38,57,46,51,5,0.0012594029749140542,0.0053439531638245,39,52,13,3,3,3,10,4,0,64,73
984,84,290,71,99,28,72,72,85,85,0,72,72,85,85,0,0.012968446849790666,0.015351101126655093,74,77,3,3,2,2,3,6,94,26,90
985,0,206,1,91,90,0,12,1,31,30,0,6,1,31,30,0.0,0.002757071377514551,1,47,46,3,-1,4,4,0,84,82,90
986,88,688,64,100,36,152,152,80,80,0,88,152,64,87,23,0.008509479560230097,0.029306647605432452,64,88,24,2,2,2,8,4,30,72,7
987,92,298,72,97,25,54,54,55,55,0,54,54,60,60,0,0.012049423057285817,0.01783586915824228,75,81,6,3,3,3,4,8,73,17,48
988,489,489,99,99,0,272,272,99,99,0,272,272,99,99,0,0.041083767316790906,0.041083767316790906,95,95,0,-1,2,2,8,30,15,7,87
989,83,83,71,71,0,64,64,68,68,0,64,64,70,70,0,0.01507879778072773,0.01507879778072773,79,79,0,-1,3,3,4,9,78,39,79
990,112,728,75,100,25,220,220,82,82,0,112,148,75,85,10,0.009122162088566664,0.013070560604513427,68,72,4,2,2,2,12,4,6,38,28
991,372,578,100,100,0,96,96,87,87,0,96,96,87,87,0,0.05262262160046292,0.05606045134279587,97,97,0,3,2,2,3,36,87,2,26
992,100,100,68,68,0,100,100,57,57,0,100,100,68,68,0,0.0425814357193914,0.04503216583273767,96,96,0,3,1,1,8,20,39,23,41
993,138,754,82,100,18,190,190,92,92,0,138,190,82,93,11,0.008577555396711936,0.02028659927158855,63,84,21,2,2,2,8,6,42,28,39
994,86,188,72,90,18,54,54,60,60,0,54,54,62,62,0,0.008509479560230097,0.009190237925048503,66,67,1,4,3,3,4,7,78,21,51
995,22,22,38,38,0,48,48,34,34,0,22,22,38,38,0,0.0006467204465774873,0.0006467204465774873,34,34,0,-1,3,3,9,2,29,63,36
996,122,122,81,81,0,148,148,78,78,0,122,122,83,83,0,0.013513053541645392,0.013513053541645392,73,73,0,-1,2,2,9,8,23,8,82
997,60,60,62,62,0,60,60,51,51,0,60,60,62,62,0,0.006535280302256714,0.006535280302256714,60,60,0,-1,3,3,5,5,80,47,82
998,217,317,97,99,2,32,32,63,63,0,32,32,64,64,0,0.03100854351747847,0.03209775690118792,94,94,0,4,3,3,2,30,86,7,75
999,0,616,1,100,99,0,18,1,47,46,0,18,1,48,47,0.0,0.009632730862180468,1,69,68,2,-1,3,2,0,93,59,64
