,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
0,76,282,61.5,94.0,32.5,82,82,51.5,51.5,0.0,76,82,62.0,64.5,2.5,3,7,6,43,34,31
1,80,696,61.5,100.0,38.5,106,106,74.5,74.5,0.0,80,106,63.5,78.5,15.0,2,7,6,62,28,16
2,0,206,13.0,96.0,83.0,0,18,13.0,38.0,25.0,0,18,13.0,44.0,31.0,3,3,0,75,66,44
3,8,108,38.0,83.0,45.0,20,20,37.5,37.5,0.0,8,10,38.0,39.0,1.0,4,4,2,78,74,43
4,84,700,55.0,100.0,45.0,276,276,79.5,79.5,0.0,84,178,55.0,86.0,31.0,2,17,5,20,25,32
5,1,1,26.5,26.5,0.0,6,6,26.5,26.5,0.0,1,1,26.5,26.5,0.0,-1,6,1,32,78,89
6,420,1036,100.0,100.0,0.0,176,176,100.0,100.0,0.0,176,176,100.0,100.0,0.0,2,5,27,50,10,11
7,64,165,64.0,85.0,21.0,60,60,60.0,60.0,0.0,60,60,65.0,65.0,0.0,5,5,7,70,48,55
8,126,742,80.0,100.0,20.0,190,190,81.0,81.0,0.0,126,190,80.0,88.0,8.0,2,11,7,33,48,24
9,2,618,27.5,99.0,71.5,13,84,27.0,40.5,13.5,2,55,27.5,54.0,26.5,2,12,1,14,68,57
10,0,206,12.5,92.0,79.5,0,14,12.5,32.5,20.0,0,6,12.5,33.5,21.0,3,3,0,87,92,46
11,28,644,44.5,100.0,55.5,64,74,41.0,42.5,1.5,28,74,44.5,61.5,17.0,2,9,3,31,43,37
12,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,6,0,32,85,98
13,0,102,12.5,84.0,71.5,0,3,12.5,27.0,14.5,0,2,12.5,28.5,16.0,4,2,0,98,79,55
14,84,290,64.5,95.0,30.5,110,110,82.0,82.0,0.0,84,110,63.5,83.0,19.5,3,6,6,48,28,19
15,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,12,0,2,98,69
16,135,751,81.0,100.0,19.0,178,198,82.0,87.0,5.0,135,198,81.0,91.0,10.0,2,10,8,1,57,27
17,100,100,70.5,70.5,0.0,100,100,52.5,52.5,0.0,100,100,70.5,70.5,0.0,2,11,36,38,2,44
18,100,100,70.0,70.0,0.0,100,100,50.5,50.5,0.0,100,100,70.0,70.0,0.0,2,10,5,12,25,13
19,22,228,43.5,91.0,47.5,42,42,38.0,38.0,0.0,22,42,43.5,52.0,8.5,3,6,2,41,56,44
20,88,1728,60.0,100.0,40.0,164,198,76.5,84.0,7.5,88,146,60.0,82.5,22.5,1,10,4,11,38,72
21,0,206,13.0,86.0,73.0,0,28,13.0,31.0,18.0,0,13,13.0,34.0,21.0,3,8,0,27,86,64
22,92,708,66.0,100.0,34.0,118,128,71.0,75.5,4.5,92,128,66.0,80.5,14.5,2,8,8,57,20,23
23,53,155,63.0,89.0,26.0,38,38,58.0,58.0,0.0,38,38,60.0,60.0,0.0,4,3,8,66,57,55
24,91,707,61.0,100.0,39.0,100,100,65.0,65.0,0.0,91,100,62.0,68.0,6.0,2,6,6,40,35,62
25,100,100,67.0,67.0,0.0,100,100,50.0,50.0,0.0,100,100,67.0,67.0,0.0,3,12,29,6,0,94
26,40,246,46.0,94.0,48.0,160,160,65.0,65.0,0.0,40,46,46.0,47.5,1.5,3,15,3,7,46,71
27,151,253,87.0,95.0,8.0,78,78,79.0,79.0,0.0,78,78,80.0,80.0,0.0,4,4,16,78,12,88
28,214,316,89.0,95.0,6.0,236,236,94.0,94.0,0.0,214,216,92.0,92.0,0.0,4,10,8,22,8,65
29,40,246,51.0,91.0,40.0,84,84,40.0,40.0,0.0,40,66,51.5,58.0,6.5,3,11,2,38,42,28
30,0,206,13.0,90.0,77.0,0,32,13.0,36.5,23.5,0,32,13.0,49.5,36.5,3,6,0,74,93,20
31,0,206,13.0,95.0,82.0,0,14,13.0,32.5,19.5,0,6,13.0,31.5,18.5,3,3,0,94,79,71
32,90,690,64.0,100.0,36.0,122,122,70.0,70.0,0.0,90,122,64.0,78.0,14.0,2,8,6,27,77,35
33,132,1732,83.0,100.0,17.0,216,216,97.5,97.5,0.0,132,216,83.0,97.5,14.5,1,9,5,35,25,12
34,0,206,13.0,93.0,80.0,0,14,13.0,33.0,20.0,0,10,13.0,38.5,25.5,3,5,0,49,86,41
35,58,58,57.0,57.0,0.0,96,96,64.0,64.0,0.0,58,58,57.0,57.0,0.0,-1,7,3,62,54,67
36,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,9,0,35,91,86
37,105,1745,83.0,100.0,17.0,64,88,71.5,83.5,12.0,64,88,73.0,83.5,10.5,1,4,13,78,24,11
38,24,24,51.0,51.0,0.0,22,22,49.5,49.5,0.0,22,22,52.0,52.0,0.0,-1,2,3,68,54,50
39,100,100,67.0,67.0,0.0,100,100,50.0,50.0,0.0,100,100,67.0,67.0,0.0,2,12,29,6,0,37
40,2,208,28.5,94.0,65.5,4,10,27.5,33.5,6.0,2,10,28.5,38.5,10.0,3,3,1,81,68,73
41,104,310,80.0,95.0,15.0,80,80,61.5,61.5,0.0,80,80,66.5,66.5,0.0,3,5,9,50,39,24
42,0,102,13.0,77.0,64.0,0,11,13.0,25.5,12.5,0,2,13.0,26.5,13.5,4,10,0,1,82,55
43,0,206,13.0,90.5,77.5,0,33,13.0,29.0,16.0,0,8,13.0,33.0,20.0,3,13,0,13,97,74
44,82,82,69.5,69.5,0.0,48,48,64.0,64.0,0.0,48,48,65.5,65.5,0.0,-1,3,8,87,20,76
45,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,3,0,94,98,66
46,40,142,55.0,89.0,34.0,62,62,77.5,77.5,0.0,40,44,61.0,62.0,1.0,4,3,1,75,90,63
47,80,286,69.5,96.0,26.5,60,60,56.5,56.5,0.0,60,60,65.0,65.0,0.0,3,5,9,45,31,25
48,112,112,84.0,84.0,0.0,78,78,77.5,77.5,0.0,78,78,78.0,78.0,0.0,-1,4,8,73,8,96
49,2,2,26.0,26.0,0.0,13,13,26.0,26.0,0.0,2,2,26.0,26.0,0.0,-1,12,2,2,58,67
50,0,206,13.0,92.0,79.0,0,11,13.0,33.0,20.0,0,6,13.0,34.0,21.0,3,4,0,77,59,42
51,22,228,47.0,95.0,48.0,28,28,50.0,50.0,0.0,22,28,47.0,51.0,4.0,3,3,2,60,52,8
52,2,618,27.0,100.0,73.0,12,58,27.5,35.5,8.0,2,24,27.0,45.0,18.0,2,10,2,18,58,52
53,128,230,80.0,91.5,11.5,188,188,81.0,81.0,0.0,128,130,80.0,80.0,0.0,4,10,6,18,26,60
54,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,16,0,9,93,66
55,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,9,0,28,36,76
56,16,16,37.5,37.5,0.0,96,96,44.0,44.0,0.0,16,16,37.5,37.5,0.0,-1,11,2,5,94,99
57,240,240,95.0,95.0,0.0,72,72,82.5,82.5,0.0,72,72,82.5,82.5,0.0,-1,3,22,64,9,40
58,58,264,63.5,97.0,33.5,78,78,80.0,80.0,0.0,58,78,70.0,80.0,10.0,3,4,6,72,73,41
59,0,616,12.5,100.0,87.5,0,38,12.5,34.5,22.0,0,38,12.5,48.5,36.0,2,6,1,40,45,31
60,0,616,13.0,100.0,87.0,0,158,13.0,66.0,53.0,0,158,13.0,86.0,73.0,2,13,1,13,50,0
61,100,100,82.5,82.5,0.0,100,100,97.5,97.5,0.0,100,100,97.5,97.5,0.0,2,3,3,92,46,19
62,149,251,84.0,94.0,10.0,180,180,92.0,92.0,0.0,149,151,84.0,84.0,0.0,4,8,8,15,57,49
63,44,250,57.0,97.0,40.0,22,22,58.5,58.5,0.0,22,22,60.0,60.0,0.0,3,2,4,95,38,25
64,197,813,88.0,100.0,12.0,208,208,87.0,87.0,0.0,208,208,91.5,91.5,0.0,2,10,15,18,19,22
65,100,100,82.0,82.0,0.0,100,100,99.0,99.0,0.0,100,100,99.0,99.0,0.0,3,2,16,93,18,43
66,60,266,62.0,95.0,33.0,70,70,65.0,65.0,0.0,60,70,65.0,70.0,5.0,3,5,5,45,47,38
67,42,42,50.5,50.5,0.0,84,84,65.5,65.5,0.0,42,42,51.0,51.0,0.0,-1,5,2,50,61,69
68,0,206,12.5,92.5,80.0,0,10,12.5,29.5,17.0,0,7,12.5,33.0,20.5,3,3,0,82,36,61
69,47,47,62.0,62.0,0.0,28,28,50.0,50.0,0.0,28,28,53.5,53.5,0.0,-1,3,8,58,44,76
70,16,1656,41.5,100.0,58.5,28,52,45.0,74.0,29.0,16,52,41.5,76.0,34.5,1,3,1,82,90,30
71,0,616,13.0,100.0,87.0,0,58,13.0,41.5,28.5,0,50,13.0,55.0,42.0,2,7,0,24,86,26
72,112,728,75.0,100.0,25.0,102,102,69.0,69.0,0.0,112,102,78.5,76.0,-2.5,2,7,8,43,20,39
73,98,714,65.0,100.0,35.0,166,166,84.5,84.5,0.0,98,166,65.0,88.5,23.5,2,8,5,15,25,24
74,58,160,69.0,92.0,23.0,32,32,72.0,72.0,0.0,32,32,73.0,73.0,0.0,4,2,6,98,34,54
75,154,1754,88.5,100.0,11.5,94,94,79.5,79.5,0.0,94,94,80.0,80.0,0.0,1,5,16,88,12,35
76,71,687,56.0,100.0,44.0,102,102,67.0,67.0,0.0,71,102,56.0,75.0,19.0,2,8,6,10,35,17
77,102,718,73.5,100.0,26.5,118,118,64.0,64.0,0.0,102,118,73.5,77.0,3.5,2,8,7,42,48,41
78,18,634,45.5,100.0,54.5,14,28,37.0,49.5,12.5,18,28,45.5,51.0,5.5,2,3,4,60,64,16
79,100,100,70.5,70.5,0.0,100,100,46.0,46.0,0.0,100,100,70.5,70.5,0.0,-1,14,40,17,3,96
80,78,284,60.0,95.0,35.0,94,94,71.5,71.5,0.0,78,94,64.0,73.0,9.0,3,5,7,50,62,54
81,146,247,90.0,97.0,7.0,72,72,84.0,84.0,0.0,72,72,84.5,84.5,0.0,6,3,16,75,12,78
82,63,679,54.5,100.0,45.5,106,106,68.0,68.0,0.0,63,106,54.5,75.0,20.5,2,7,4,46,22,12
83,163,369,85.0,96.0,11.0,136,136,83.0,83.0,0.0,136,136,83.5,83.5,0.0,3,7,15,43,19,25
84,100,100,67.5,67.5,0.0,100,100,47.5,47.5,0.0,100,100,67.5,67.5,0.0,2,14,13,25,33,0
85,258,1898,94.0,100.0,6.0,176,200,88.0,95.0,7.0,176,200,90.5,95.0,4.5,1,8,16,42,12,33
86,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,-1,3,0,96,81,50
87,0,101,13.0,73.0,60.0,0,10,13.0,25.0,12.0,0,1,13.0,25.0,12.0,5,10,1,22,45,68
88,133,133,87.0,87.0,0.0,78,78,80.0,80.0,0.0,78,78,80.5,80.5,0.0,-1,4,18,72,5,87
89,0,616,13.0,100.0,87.0,0,92,13.0,35.5,22.5,0,44,13.0,51.0,38.0,2,14,0,16,87,38
90,46,662,54.5,100.0,45.5,56,66,49.5,54.0,4.5,46,66,54.5,59.0,4.5,2,6,6,74,28,62
91,0,616,13.0,100.0,87.0,0,74,13.0,45.5,32.5,0,74,13.0,64.0,51.0,2,8,0,39,93,15
92,16,1656,47.5,100.0,52.5,12,46,43.5,83.0,39.5,12,46,43.5,83.0,39.5,1,2,6,95,41,16
93,1,103,25.5,80.0,54.5,3,6,25.5,29.5,4.0,1,3,25.5,31.0,5.5,4,3,1,87,68,94
94,54,260,63.5,97.5,34.0,32,32,75.5,75.5,0.0,32,32,75.5,75.5,0.0,3,2,7,95,48,57
95,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,10,0,18,80,79
96,10,111,36.0,80.0,44.0,30,30,39.5,39.5,0.0,10,10,36.0,36.0,0.0,5,5,3,88,43,60
97,100,100,73.0,73.0,0.0,100,100,61.0,61.0,0.0,100,100,73.0,73.0,0.0,3,8,29,57,1,90
98,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,10,0,18,84,50
99,100,100,80.5,80.5,0.0,100,100,96.5,96.5,0.0,100,100,96.5,96.5,0.0,3,3,27,75,10,6
100,22,123,46.5,79.0,32.5,66,66,51.0,51.0,0.0,22,23,46.5,48.0,1.5,5,6,2,44,61,60
101,32,32,52.0,52.0,0.0,38,38,57.5,57.5,0.0,32,32,58.0,58.0,0.0,-1,3,2,58,75,92
102,56,262,66.0,99.0,33.0,22,22,58.5,58.5,0.0,22,22,59.0,59.0,0.0,3,2,6,93,13,22
103,503,2103,99.0,100.0,1.0,392,392,100.0,100.0,0.0,392,392,100.0,100.0,0.0,1,14,29,25,11,32
104,6,212,33.5,94.5,61.0,10,14,34.0,36.5,2.5,6,14,33.5,42.0,8.5,3,3,1,81,49,83
105,0,102,13.0,74.0,61.0,0,9,13.0,25.5,12.5,0,2,13.0,26.5,13.5,4,8,0,10,76,95
106,100,100,77.5,77.5,0.0,100,100,98.5,98.5,0.0,100,100,98.5,98.5,0.0,5,3,6,94,34,42
107,50,256,59.5,96.5,37.0,38,38,58.0,58.0,0.0,38,38,60.0,60.0,0.0,3,3,6,66,28,75
108,100,716,79.0,100.0,21.0,72,72,83.0,83.0,0.0,72,72,83.0,83.0,0.0,2,3,6,82,13,64
109,232,232,95.0,95.0,0.0,64,64,71.5,71.5,0.0,64,64,73.0,73.0,0.0,-1,4,27,78,10,93
110,64,1704,59.5,100.0,40.5,124,158,67.0,79.5,12.5,64,158,59.5,83.5,24.0,1,9,4,54,38,10
111,12,218,38.0,94.5,56.5,12,12,36.0,36.0,0.0,12,12,38.5,38.5,0.0,3,2,2,91,83,14
112,16,118,38.0,79.5,41.5,88,88,49.0,49.0,0.0,16,19,38.0,41.0,3.0,4,8,1,39,90,56
113,74,274,66.5,95.0,28.5,48,48,64.0,64.0,0.0,48,48,65.5,65.5,0.0,3,3,9,87,27,25
114,207,207,93.0,93.0,0.0,198,198,87.0,87.0,0.0,198,198,92.5,92.5,0.0,-1,10,15,36,19,99
115,0,206,13.0,93.0,80.0,0,18,13.0,40.0,27.0,0,18,13.0,45.5,32.5,3,3,0,55,67,19
116,100,100,81.5,81.5,0.0,100,100,99.0,99.0,0.0,100,100,99.0,99.0,0.0,-1,2,40,89,3,96
117,134,235,83.0,95.0,12.0,80,80,68.0,68.0,0.0,80,80,69.0,69.0,0.0,5,5,18,63,30,58
118,0,1640,13.0,100.0,87.0,0,178,13.0,69.0,56.0,0,178,13.0,84.0,71.0,1,14,0,25,59,9
119,68,68,66.0,66.0,0.0,56,56,86.5,86.5,0.0,56,56,87.0,87.0,0.0,-1,2,4,91,72,59
120,86,86,60.0,60.0,0.0,118,118,89.5,89.5,0.0,86,86,67.0,67.0,0.0,-1,5,6,52,70,50
121,0,616,13.0,100.0,87.0,0,156,13.0,66.5,53.5,0,156,13.0,80.0,67.0,2,16,1,9,69,0
122,8,214,38.0,94.0,56.0,20,20,37.5,37.5,0.0,8,20,38.0,50.0,12.0,3,4,2,78,74,27
123,40,40,53.0,53.0,0.0,106,106,66.5,66.5,0.0,40,40,53.5,53.5,0.0,-1,7,3,24,46,85
124,22,228,42.5,92.0,49.5,36,36,37.5,37.5,0.0,22,31,42.5,48.0,5.5,3,5,3,50,51,64
125,16,632,35.0,100.0,65.0,74,92,35.5,39.0,3.5,16,38,35.0,43.5,8.5,2,14,1,25,49,29
126,0,206,13.0,90.0,77.0,0,43,13.0,30.0,17.0,0,15,13.0,31.0,18.0,3,14,0,8,84,73
127,110,110,80.0,80.0,0.0,120,120,88.0,88.0,0.0,110,110,86.5,86.5,0.0,-1,6,7,32,21,92
128,0,102,12.5,75.0,62.5,0,7,12.5,26.5,14.0,0,2,12.5,27.0,14.5,4,5,0,80,66,95
129,0,616,13.0,100.0,87.0,0,46,13.0,38.0,25.0,0,46,13.0,50.5,37.5,2,6,0,71,96,15
130,0,616,13.0,100.0,87.0,0,154,13.0,65.5,52.5,0,154,13.0,84.0,71.0,2,14,0,17,80,16
131,334,950,95.0,100.0,5.0,216,216,85.0,85.0,0.0,216,216,87.0,87.0,0.0,2,12,29,2,0,23
132,42,658,54.0,100.0,46.0,62,62,77.5,77.5,0.0,42,62,55.0,77.5,22.5,2,3,2,87,61,10
133,139,241,85.0,95.0,10.0,64,64,71.5,71.5,0.0,64,64,73.0,73.0,0.0,4,4,18,78,5,64
134,12,628,36.0,100.0,64.0,50,60,36.5,38.5,2.0,12,28,36.0,44.0,8.0,2,9,2,54,74,90
135,77,1717,63.0,100.0,37.0,86,110,56.5,81.0,24.5,86,110,65.5,83.0,17.5,1,6,8,48,44,62
136,66,167,69.5,91.0,21.5,38,38,65.5,65.5,0.0,38,38,67.5,67.5,0.0,5,3,7,92,21,65
137,84,185,58.5,89.5,31.0,126,126,78.5,78.5,0.0,84,85,59.5,60.0,0.5,5,7,5,46,25,58
138,6,212,37.0,97.0,60.0,12,12,45.5,45.5,0.0,6,12,37.0,47.5,10.5,3,2,1,97,71,18
139,0,616,13.0,100.0,87.0,0,54,13.0,34.0,21.0,0,24,13.0,44.0,31.0,2,12,0,3,82,73
140,0,206,13.0,93.0,80.0,0,24,13.0,39.5,26.5,0,24,13.0,49.5,36.5,3,4,0,73,76,48
141,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,9,0,29,67,91
142,2,1642,26.0,100.0,74.0,15,178,26.0,69.0,43.0,2,178,26.0,84.0,58.0,1,14,1,25,78,1
143,36,652,50.0,100.0,50.0,84,84,46.5,46.5,0.0,36,52,50.0,55.0,5.0,2,9,6,28,73,53
144,33,239,57.0,97.0,40.0,22,22,57.0,57.0,0.0,22,22,58.5,58.5,0.0,3,2,6,86,35,32
145,244,450,97.0,100.0,3.0,80,80,96.0,96.0,0.0,80,80,96.0,96.0,0.0,3,2,22,68,9,54
146,74,176,56.0,84.0,28.0,168,168,67.5,67.5,0.0,68,68,54.0,54.0,0.0,4,14,6,25,41,68
147,16,632,41.0,100.0,59.0,38,48,40.0,46.0,6.0,16,48,41.0,56.0,15.0,2,6,2,32,42,14
148,90,90,68.0,68.0,0.0,60,60,53.0,53.0,0.0,60,60,58.0,58.0,0.0,-1,5,9,37,31,40
149,100,100,74.0,74.0,0.0,100,100,89.0,89.0,0.0,100,100,89.0,89.0,0.0,-1,4,40,53,3,81
150,94,710,69.0,100.0,31.0,94,94,71.5,71.5,0.0,94,94,73.5,73.5,0.0,2,5,5,50,47,46
151,54,54,59.5,59.5,0.0,60,60,56.5,56.5,0.0,54,54,60.5,60.5,0.0,-1,5,7,45,62,67
152,176,176,88.0,88.0,0.0,118,118,73.0,73.0,0.0,118,118,82.0,82.0,0.0,-1,9,14,23,14,92
153,146,146,83.5,83.5,0.0,110,110,80.5,80.5,0.0,110,110,83.5,83.5,0.0,-1,6,14,74,14,36
154,60,162,66.5,87.0,20.5,48,48,68.5,68.5,0.0,48,48,70.0,70.0,0.0,4,3,6,82,28,49
155,32,133,47.0,83.0,36.0,82,82,39.0,39.0,0.0,32,32,47.0,47.0,0.0,5,11,3,38,51,78
156,40,246,59.0,97.0,38.0,52,52,81.0,81.0,0.0,40,46,67.5,68.0,0.5,3,3,1,81,90,46
157,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,14,1,25,45,67
158,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,-1,3,0,81,84,98
159,249,249,96.0,96.0,0.0,48,48,67.5,67.5,0.0,48,48,69.0,69.0,0.0,-1,3,30,64,7,67
160,100,100,74.5,74.5,0.0,100,100,81.5,81.5,0.0,100,100,82.5,82.5,0.0,2,5,15,37,16,77
161,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,6,0,51,99,92
162,130,130,85.0,85.0,0.0,48,48,64.0,64.0,0.0,48,48,65.5,65.5,0.0,-1,3,18,87,30,66
163,6,212,31.0,92.0,61.0,15,20,28.5,32.5,4.0,6,20,31.0,40.0,9.0,3,6,1,56,55,24
164,362,362,96.0,96.0,0.0,240,240,97.5,97.5,0.0,240,240,97.5,97.5,0.0,-1,9,22,31,9,96
165,2,618,28.0,100.0,72.0,17,94,29.0,47.5,18.5,2,94,28.0,65.0,37.0,2,9,1,54,55,15
166,0,1640,13.0,100.0,87.0,0,146,13.0,67.0,54.0,0,146,13.0,84.5,71.5,1,12,0,3,93,16
167,29,235,54.0,94.0,40.0,38,38,60.0,60.0,0.0,38,38,62.0,62.0,0.0,3,3,4,76,22,53
168,0,616,13.0,100.0,87.0,0,74,13.0,41.5,28.5,0,74,13.0,61.0,48.0,2,9,0,54,85,9
169,0,616,13.0,100.0,87.0,0,54,13.0,38.0,25.0,0,54,13.0,55.0,42.0,2,8,0,10,98,19
170,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,9,0,29,36,79
171,16,632,35.5,100.0,64.5,52,64,36.5,40.5,4.0,16,64,35.5,57.5,22.0,2,9,1,31,49,6
172,28,28,48.0,48.0,0.0,50,50,48.0,48.0,0.0,28,28,48.0,48.0,0.0,-1,5,3,80,54,93
173,48,254,58.5,93.0,34.5,58,58,69.0,69.0,0.0,48,54,59.0,64.0,5.0,3,4,4,84,64,53
174,100,100,73.0,73.0,0.0,100,100,59.0,59.0,0.0,100,100,73.0,73.0,0.0,3,8,14,30,14,53
175,100,100,71.0,71.0,0.0,100,100,61.0,61.0,0.0,100,100,71.0,71.0,0.0,4,8,29,21,1,65
176,147,353,92.0,100.0,8.0,56,56,89.5,89.5,0.0,56,56,90.0,90.0,0.0,3,2,16,98,12,27
177,46,252,54.0,95.0,41.0,70,70,51.0,51.0,0.0,46,58,54.0,59.0,5.0,3,6,2,48,74,29
178,151,151,87.0,87.0,0.0,78,78,79.0,79.0,0.0,78,78,80.0,80.0,0.0,-1,4,16,78,12,99
179,102,702,85.0,100.0,15.0,46,46,85.5,85.5,0.0,46,46,85.5,85.5,0.0,2,2,8,93,8,1
180,2,1642,31.0,100.0,69.0,8,50,32.0,58.0,26.0,2,50,31.0,62.0,31.0,1,4,1,77,65,35
181,100,100,72.0,72.0,0.0,100,100,71.5,71.5,0.0,100,100,78.0,78.0,0.0,3,6,30,51,7,49
182,83,185,62.0,86.0,24.0,66,66,50.5,50.5,0.0,66,66,58.0,58.0,0.0,4,6,8,41,57,95
183,0,616,13.0,100.0,87.0,0,70,13.0,38.5,25.5,0,49,13.0,52.0,39.0,2,10,0,22,59,39
184,90,191,75.0,91.0,16.0,54,54,64.5,64.5,0.0,54,54,68.5,68.5,0.0,5,4,14,72,32,65
185,304,304,96.5,96.5,0.0,128,128,97.5,97.5,0.0,128,128,97.5,97.5,0.0,-1,5,27,49,10,80
186,16,16,35.0,35.0,0.0,124,124,61.0,61.0,0.0,16,16,35.0,35.0,0.0,-1,14,1,17,90,66
187,87,293,70.0,95.0,25.0,72,72,83.0,83.0,0.0,72,72,83.0,83.0,0.0,3,3,8,82,57,83
188,16,632,36.5,100.0,63.5,68,78,42.5,45.0,2.5,16,40,36.5,47.5,11.0,2,8,2,42,94,54
189,120,736,82.0,100.0,18.0,70,70,69.5,69.5,0.0,70,70,72.5,72.5,0.0,2,5,17,70,6,23
190,100,100,68.0,68.0,0.0,100,100,51.0,51.0,0.0,100,100,68.0,68.0,0.0,3,12,6,3,77,34
191,16,222,44.0,94.0,50.0,34,34,51.0,51.0,0.0,16,34,44.0,57.5,13.5,3,4,1,72,53,31
192,100,100,80.5,80.5,0.0,100,100,96.5,96.5,0.0,100,100,96.5,96.5,0.0,2,3,29,75,0,12
193,24,230,48.5,96.0,47.5,38,38,52.5,52.5,0.0,24,38,48.5,55.5,7.0,3,3,6,75,70,19
194,16,632,37.5,100.0,62.5,100,130,51.0,62.0,11.0,16,130,37.5,80.0,42.5,2,10,3,18,46,11
195,0,616,13.0,100.0,87.0,0,24,13.0,43.0,30.0,0,24,13.0,48.5,35.5,2,3,0,58,82,48
196,22,638,46.5,100.0,53.5,46,76,42.5,52.0,9.5,22,76,46.5,63.5,17.0,2,6,2,59,52,15
