,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
398,16,1656,42.5,100.0,57.5,50,84,50.0,73.0,23.0,16,62,42.5,62.0,19.5,1,5,3,49,46,61
399,48,48,51.5,51.5,0.0,114,114,61.0,61.0,0.0,48,48,51.5,51.5,0.0,-1,12,3,2,54,82
400,87,87,71.0,71.0,0.0,78,78,77.5,77.5,0.0,78,78,78.0,78.0,0.0,-1,4,8,73,57,67
401,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,-1,2,0,99,82,97
402,0,206,12.5,92.0,79.5,0,48,12.5,31.5,19.0,0,26,12.5,44.0,31.5,3,10,0,36,84,47
403,2,208,27.0,89.0,62.0,10,23,27.0,30.0,3.0,2,6,27.0,31.5,4.5,3,8,1,10,68,71
404,40,656,51.0,100.0,49.0,160,170,75.0,77.5,2.5,40,76,51.5,59.0,7.5,2,11,2,38,94,26
405,54,155,65.5,92.0,26.5,22,22,57.0,57.0,0.0,22,22,59.5,59.5,0.0,5,2,8,98,8,4
406,22,228,49.0,93.0,44.0,28,28,51.0,51.0,0.0,22,28,49.0,54.0,5.0,3,3,2,85,75,34
407,150,750,87.0,100.0,13.0,64,64,69.0,69.0,0.0,64,64,70.5,70.5,0.0,2,4,16,67,18,15
408,84,84,64.5,64.5,0.0,100,100,73.5,73.5,0.0,84,84,63.5,63.5,0.0,-1,6,5,48,47,80
409,59,265,60.0,95.5,35.5,68,68,74.0,74.0,0.0,59,68,66.0,75.5,9.5,3,4,6,77,73,83
410,24,230,47.5,94.5,47.0,40,40,41.5,41.5,0.0,24,40,47.5,53.5,6.0,3,5,4,63,64,72
411,120,736,77.5,100.0,22.5,196,196,80.0,80.0,0.0,120,154,77.5,83.0,5.5,2,12,7,2,21,41
412,40,246,48.5,95.0,46.5,116,116,75.0,75.0,0.0,40,48,48.5,50.0,1.5,3,7,1,46,53,83
413,200,302,90.0,95.0,5.0,104,104,86.0,86.0,0.0,104,104,86.5,86.5,0.0,4,5,15,50,16,65
414,2,208,30.0,94.0,64.0,5,10,30.5,32.0,1.5,2,9,30.0,37.0,7.0,3,3,1,60,95,61
415,6,108,33.5,75.0,41.5,32,32,34.5,34.5,0.0,6,10,33.5,35.0,1.5,4,6,1,44,88,51
416,34,240,53.0,94.0,41.0,54,54,59.0,59.0,0.0,34,54,53.5,61.0,7.5,3,4,6,47,70,25
417,64,64,57.5,57.5,0.0,66,66,51.5,51.5,0.0,64,64,59.5,59.5,0.0,-1,6,4,56,72,85
418,12,12,42.5,42.5,0.0,8,8,36.0,36.0,0.0,12,12,43.5,43.5,0.0,-1,2,2,95,83,81
419,0,206,12.5,94.0,81.5,0,12,12.5,35.5,23.0,0,12,12.5,38.0,25.5,3,2,0,91,67,28
420,100,100,66.5,66.5,0.0,100,100,48.0,48.0,0.0,100,100,66.5,66.5,0.0,-1,15,13,7,33,69
421,0,616,12.5,100.0,87.5,0,22,12.5,56.5,44.0,0,22,12.5,59.0,46.5,2,2,0,98,67,48
422,2,618,30.5,100.0,69.5,9,40,29.5,44.5,15.0,2,40,30.5,52.0,21.5,2,5,1,49,95,77
423,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,5,0,49,81,87
424,98,714,72.0,100.0,28.0,80,80,72.0,72.0,0.0,80,80,74.5,74.5,0.0,2,5,8,88,8,11
425,100,100,66.5,66.5,0.0,100,100,48.0,48.0,0.0,100,100,66.5,66.5,0.0,1,15,15,7,16,53
426,16,222,40.5,90.0,49.5,56,56,49.5,49.5,0.0,16,26,40.5,47.5,7.0,3,6,2,74,94,73
427,0,616,13.0,100.0,87.0,0,34,13.0,34.5,21.5,0,29,13.0,48.0,35.0,2,6,0,65,91,34
428,0,616,13.0,100.0,87.0,0,34,13.0,49.0,36.0,0,34,13.0,55.0,42.0,2,4,0,78,99,7
429,100,100,68.0,68.0,0.0,100,100,53.5,53.5,0.0,100,100,68.0,68.0,0.0,-1,10,29,22,0,69
430,16,632,40.0,100.0,60.0,74,84,42.0,45.5,3.5,16,38,40.0,47.0,7.0,2,9,2,54,94,56
431,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,6,0,56,96,86
432,100,100,67.0,67.0,0.0,100,100,43.5,43.5,0.0,100,100,67.5,67.5,0.0,2,17,5,20,47,39
433,42,1682,50.5,100.0,49.5,60,94,50.5,71.0,20.5,40,94,49.5,73.0,23.5,1,5,6,50,41,32
434,206,406,92.0,100.0,8.0,134,134,92.0,92.0,0.0,134,134,92.0,92.0,0.0,3,6,18,56,30,83
435,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,5,0,52,99,92
436,16,16,40.5,40.5,0.0,46,46,43.5,43.5,0.0,16,16,40.5,40.5,0.0,-1,6,1,74,53,80
437,38,654,45.0,100.0,55.0,106,106,56.0,56.0,0.0,38,73,45.0,57.0,12.0,2,11,4,33,64,22
438,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,16,1,4,69,84
439,128,229,80.0,91.0,11.0,188,188,81.0,81.0,0.0,128,129,80.0,80.0,0.0,5,10,6,18,26,78
440,0,206,13.0,92.0,79.0,0,14,13.0,34.0,21.0,0,14,13.0,39.0,26.0,3,3,0,64,93,38
441,269,269,95.0,95.0,0.0,316,316,93.0,93.0,0.0,269,269,95.0,95.0,0.0,-1,15,15,7,19,87
442,100,100,66.0,66.0,0.0,100,100,46.0,46.0,0.0,100,100,66.0,66.0,0.0,2,16,6,9,70,77
443,1,617,26.0,100.0,74.0,6,46,26.0,40.0,14.0,1,46,26.0,52.0,26.0,2,6,1,41,78,11
444,66,66,56.0,56.0,0.0,122,122,60.0,60.0,0.0,64,64,56.0,56.0,0.0,-1,12,6,3,41,80
445,20,226,46.0,93.0,47.0,22,22,49.5,49.5,0.0,22,22,52.0,52.0,0.0,3,2,3,68,43,28
446,40,656,51.0,100.0,49.0,84,94,40.0,43.0,3.0,40,56,51.5,56.0,4.5,2,11,2,38,42,53
447,126,126,92.0,92.0,0.0,32,32,76.5,76.5,0.0,32,32,77.0,77.0,0.0,-1,2,22,97,9,79
448,0,206,13.0,91.0,78.0,0,28,13.0,31.0,18.0,0,8,13.0,32.0,19.0,3,10,0,0,99,74
449,0,101,13.0,76.0,63.0,0,8,13.0,25.5,12.5,0,1,13.0,25.5,12.5,6,8,0,39,76,58
450,6,622,31.0,100.0,69.0,14,28,33.5,44.5,11.0,6,28,31.0,50.0,19.0,2,3,1,82,4,19
451,175,175,86.0,86.0,0.0,104,104,88.0,88.0,0.0,104,104,88.0,88.0,0.0,-1,5,20,70,23,76
452,12,628,38.0,100.0,62.0,18,50,33.0,47.0,14.0,12,50,38.0,53.5,15.5,2,5,2,88,63,23
453,0,1640,13.0,100.0,87.0,0,62,13.0,38.0,25.0,0,40,13.0,47.5,34.5,1,8,0,27,98,71
454,46,46,55.5,55.5,0.0,60,60,56.5,56.5,0.0,46,46,55.0,55.0,0.0,-1,5,2,45,83,92
455,2,618,28.0,100.0,72.0,6,34,28.0,44.5,16.5,2,34,28.0,51.0,23.0,2,4,2,83,58,6
456,22,1662,43.0,100.0,57.0,60,150,35.0,67.5,32.5,22,150,43.0,82.0,39.0,1,11,2,19,63,7
457,88,88,62.0,62.0,0.0,164,164,76.5,76.5,0.0,88,88,62.0,62.0,0.0,-1,10,4,1,72,84
458,100,100,71.5,71.5,0.0,100,100,52.5,52.5,0.0,100,100,71.5,71.5,0.0,-1,10,22,1,9,92
459,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,7,0,62,97,84
460,6,212,32.0,92.0,60.0,21,33,31.0,33.0,2.0,6,21,32.0,40.0,8.0,3,9,1,35,4,41
461,102,102,78.5,78.5,0.0,80,80,61.5,61.5,0.0,80,80,66.5,66.5,0.0,-1,5,8,50,17,80
462,62,62,57.0,57.0,0.0,134,134,69.0,69.0,0.0,62,62,57.0,57.0,0.0,-1,10,6,12,70,50
463,0,206,13.0,94.0,81.0,0,16,13.0,34.5,21.5,0,16,13.0,39.0,26.0,3,4,0,53,76,57
464,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,-1,4,0,79,99,81
465,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,8,1,21,69,67
466,54,155,54.5,87.0,32.5,44,44,49.0,49.0,0.0,54,44,61.0,52.5,-8.5,5,4,4,67,72,55
467,100,100,67.0,67.0,0.0,100,100,65.0,65.0,0.0,100,100,68.5,68.5,0.0,-1,6,29,40,11,86
468,248,349,93.0,98.0,5.0,264,264,94.0,94.0,0.0,264,264,95.0,95.0,0.0,6,12,16,14,18,78
469,0,206,12.5,92.0,79.5,0,14,12.5,36.0,23.5,0,8,12.5,38.0,25.5,3,3,0,85,80,29
470,0,616,13.0,100.0,87.0,0,56,13.0,37.0,24.0,0,42,13.0,51.5,38.5,2,8,0,15,97,28
471,90,90,69.0,69.0,0.0,54,54,56.5,56.5,0.0,54,54,59.5,59.5,0.0,-1,4,9,53,31,89
472,100,100,71.0,71.0,0.0,100,100,61.0,61.0,0.0,100,100,71.0,71.0,0.0,2,8,36,21,2,35
473,2,208,27.5,90.0,62.5,10,26,28.5,35.0,6.5,2,26,27.5,47.0,19.5,3,5,1,80,65,26
474,100,100,69.5,69.5,0.0,100,100,63.5,63.5,0.0,100,100,71.5,71.5,0.0,3,7,40,43,3,62
475,362,962,96.0,100.0,4.0,240,240,97.5,97.5,0.0,240,240,97.5,97.5,0.0,2,9,22,31,9,20
476,0,616,13.0,100.0,87.0,0,66,13.0,50.0,37.0,0,66,13.0,56.0,43.0,2,6,0,71,66,2
477,240,840,97.0,100.0,3.0,96,96,94.0,94.0,0.0,96,96,94.0,94.0,0.0,2,3,22,96,9,20
478,142,342,85.0,98.0,13.0,112,112,95.0,95.0,0.0,112,112,95.0,95.0,0.0,3,4,13,47,33,25
479,146,352,88.0,98.0,10.0,102,102,92.0,92.0,0.0,102,102,92.0,92.0,0.0,3,4,8,47,8,73
480,18,1658,41.0,100.0,59.0,44,106,36.0,66.0,30.0,18,106,41.0,74.5,33.5,1,7,2,24,56,12
481,100,100,68.5,68.5,0.0,100,100,69.5,69.5,0.0,100,100,75.5,75.5,0.0,-1,5,18,52,5,40
482,14,14,42.0,42.0,0.0,24,24,41.0,41.0,0.0,14,14,42.0,42.0,0.0,-1,4,4,47,64,40
483,100,100,69.5,69.5,0.0,100,100,63.5,63.5,0.0,100,100,71.5,71.5,0.0,3,7,19,43,15,52
484,26,26,52.0,52.0,0.0,22,22,62.0,62.0,0.0,22,22,62.0,62.0,0.0,-1,2,6,99,41,50
485,16,118,38.5,79.0,40.5,68,68,43.5,43.5,0.0,16,18,38.5,41.5,3.0,4,8,2,30,94,95
486,46,662,54.5,100.0,45.5,46,56,45.0,50.5,5.5,46,56,54.5,58.5,4.0,2,6,6,69,34,47
487,100,100,70.5,70.5,0.0,100,100,69.5,69.5,0.0,100,100,72.5,72.5,0.0,2,7,4,62,72,48
488,0,206,13.0,92.0,79.0,0,26,13.0,35.0,22.0,0,16,13.0,38.5,25.5,3,5,1,63,69,38
489,0,616,13.0,100.0,87.0,0,80,13.0,43.5,30.5,0,58,13.0,56.0,43.0,2,10,0,11,59,17
490,222,422,93.0,98.0,5.0,220,220,84.0,84.0,0.0,220,220,93.0,93.0,0.0,3,12,14,6,32,43
491,118,219,88.0,97.0,9.0,32,32,76.5,76.5,0.0,32,32,77.0,77.0,0.0,5,2,19,97,15,65
492,100,100,66.5,66.5,0.0,100,100,46.5,46.5,0.0,100,100,66.5,66.5,0.0,1,14,29,16,0,1
493,16,632,38.5,100.0,61.5,68,78,43.5,47.0,3.5,16,78,38.5,60.5,22.0,2,8,1,30,71,37
494,66,1706,57.5,100.0,42.5,112,146,66.5,82.0,15.5,64,146,57.0,85.0,28.0,1,8,6,21,41,1
495,78,284,71.5,98.0,26.5,48,48,70.5,70.5,0.0,48,48,72.5,72.5,0.0,3,3,13,85,33,47
496,0,101,13.0,78.0,65.0,0,6,13.0,26.0,13.0,0,1,13.0,26.0,13.0,6,6,1,32,69,58
497,49,49,54.0,54.0,0.0,62,62,47.0,47.0,0.0,49,49,54.0,54.0,0.0,-1,7,4,62,22,66
498,0,101,13.0,75.0,62.0,0,6,13.0,25.0,12.0,0,1,13.0,25.0,12.0,5,6,0,51,84,58
499,44,146,52.0,85.0,33.0,86,86,69.0,69.0,0.0,44,47,52.0,55.5,3.5,4,6,4,69,72,74
500,100,100,77.5,77.5,0.0,100,100,98.5,98.5,0.0,100,100,98.5,98.5,0.0,-1,3,36,94,2,91
501,287,493,99.0,100.0,1.0,72,72,89.5,89.5,0.0,72,72,89.5,89.5,0.0,3,3,40,60,3,75
502,60,676,64.5,100.0,35.5,28,38,51.0,65.0,14.0,28,38,55.5,67.0,11.5,2,3,9,92,31,11
503,46,1686,49.5,100.0,50.5,120,184,61.5,78.0,16.5,46,184,49.5,87.5,38.0,1,11,2,33,52,7
504,6,6,30.5,30.5,0.0,40,40,34.5,34.5,0.0,6,6,30.5,30.5,0.0,-1,8,1,27,49,97
505,40,141,61.0,93.0,32.0,22,22,60.5,60.5,0.0,22,22,62.0,62.0,0.0,5,2,6,97,41,56
506,8,624,35.0,100.0,65.0,42,52,35.0,38.0,3.0,8,52,35.0,54.0,19.0,2,9,2,35,56,8
507,36,36,58.0,58.0,0.0,22,22,58.5,58.5,0.0,22,22,59.0,59.0,0.0,-1,2,6,93,35,87
508,6,212,31.0,93.0,62.0,10,14,30.0,33.0,3.0,6,12,31.0,36.0,5.0,3,3,1,82,60,88
509,0,206,12.5,97.0,84.5,0,7,12.5,33.5,21.0,0,7,12.5,40.0,27.5,3,2,0,97,80,75
510,46,252,53.0,95.0,42.0,102,102,67.0,67.0,0.0,46,52,54.0,57.0,3.0,3,8,2,39,83,60
511,56,56,57.5,57.5,0.0,28,28,51.5,51.5,0.0,28,28,56.0,56.0,0.0,-1,3,6,55,13,99
512,98,714,65.0,100.0,35.0,184,184,78.5,78.5,0.0,98,184,65.0,87.5,22.5,2,11,6,33,26,39
513,0,616,13.0,100.0,87.0,0,116,13.0,55.0,42.0,0,116,13.0,81.5,68.5,2,14,0,17,79,12
514,100,100,66.0,66.0,0.0,100,100,46.0,46.0,0.0,100,100,66.0,66.0,0.0,3,16,29,9,1,46
515,16,1656,38.5,100.0,61.5,126,180,64.0,75.5,11.5,16,180,38.5,88.5,50.0,1,11,3,19,46,3
516,110,110,79.0,79.0,0.0,94,94,74.0,74.0,0.0,94,94,75.5,75.5,0.0,-1,5,7,37,21,99
517,0,1640,11.5,100.0,88.5,0,78,11.5,80.0,68.5,0,78,11.5,80.0,68.5,1,4,0,67,81,3
518,215,421,96.5,100.0,3.5,72,72,87.5,87.5,0.0,72,72,87.5,87.5,0.0,3,3,29,81,0,47
519,84,84,66.0,66.0,0.0,88,88,78.5,78.5,0.0,88,88,78.5,78.5,0.0,-1,4,5,53,25,86
520,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,3,0,55,98,45
521,206,206,92.0,92.0,0.0,134,134,92.0,92.0,0.0,134,134,92.0,92.0,0.0,-1,6,18,56,30,86
522,106,208,80.5,91.0,10.5,78,78,80.5,80.5,0.0,78,78,80.5,80.5,0.0,4,4,8,67,20,56
523,16,632,39.5,100.0,60.5,54,68,40.5,46.5,6.0,16,68,39.5,58.0,18.5,2,8,1,21,71,31
524,363,363,98.0,98.0,0.0,152,152,99.5,99.5,0.0,152,152,99.5,99.5,0.0,-1,5,29,70,1,76
525,0,206,13.0,92.0,79.0,0,10,13.0,32.0,19.0,0,6,13.0,33.0,20.0,3,3,0,64,92,42
526,140,140,82.0,82.0,0.0,176,176,92.0,92.0,0.0,140,140,83.0,83.0,0.0,-1,8,7,10,48,93
527,73,689,56.0,100.0,44.0,154,154,69.5,69.5,0.0,73,123,56.0,78.0,22.0,2,10,4,18,22,26
528,219,425,98.0,100.0,2.0,32,32,72.0,72.0,0.0,32,32,72.0,72.0,0.0,3,2,29,89,1,53
529,260,466,93.0,100.0,7.0,222,222,91.5,91.5,0.0,222,222,94.0,94.0,0.0,3,10,14,18,32,57
530,16,632,35.5,99.0,63.5,110,128,56.5,58.0,1.5,16,40,35.5,45.5,10.0,2,17,1,20,49,70
531,8,110,38.0,85.0,47.0,10,10,32.5,32.5,0.0,8,10,38.0,40.5,2.5,4,3,3,92,51,4
532,523,523,100.0,100.0,0.0,216,216,99.5,99.5,0.0,216,216,99.5,99.5,0.0,-1,6,36,48,2,82
533,8,8,38.0,38.0,0.0,14,14,36.0,36.0,0.0,8,8,38.0,38.0,0.0,-1,3,2,76,83,59
534,169,375,92.0,100.0,8.0,72,72,82.5,82.5,0.0,72,72,82.5,82.5,0.0,3,3,16,87,12,30
535,262,468,95.0,97.0,2.0,318,318,93.0,93.0,0.0,262,270,95.0,95.0,0.0,3,16,16,4,18,83
536,100,716,71.0,100.0,29.0,212,212,79.5,79.5,0.0,100,143,71.0,85.0,14.0,2,13,6,13,77,44
537,102,308,84.0,100.0,16.0,56,56,90.5,90.5,0.0,56,56,90.5,90.5,0.0,3,2,8,90,17,57
538,0,101,12.5,83.0,70.5,0,2,12.5,25.0,12.5,0,1,12.5,25.0,12.5,5,2,0,99,89,60
539,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,7,0,24,98,85
540,381,482,100.0,100.0,0.0,96,96,92.0,92.0,0.0,96,96,92.0,92.0,0.0,5,3,40,64,3,55
541,84,700,58.0,100.0,42.0,142,156,68.5,69.5,1.0,78,101,57.0,73.0,16.0,2,12,6,2,41,73
542,218,818,90.0,100.0,10.0,144,144,93.0,93.0,0.0,144,144,93.0,93.0,0.0,2,6,17,41,6,20
543,49,255,54.0,94.0,40.0,94,94,52.5,52.5,0.0,49,61,54.0,57.0,3.0,3,9,4,26,22,52
544,47,47,56.0,56.0,0.0,66,66,55.5,55.5,0.0,47,47,56.0,56.0,0.0,-1,6,6,69,35,36
545,100,100,73.0,73.0,0.0,100,100,59.0,59.0,0.0,100,100,73.0,73.0,0.0,-1,8,18,30,5,93
546,169,271,85.0,95.0,10.0,152,152,84.5,84.5,0.0,152,152,87.0,87.0,0.0,4,8,15,21,19,56
547,2,1642,27.0,100.0,73.0,12,144,28.0,71.5,43.5,2,144,27.0,84.0,57.0,1,10,1,22,68,1
548,0,206,13.0,92.0,79.0,0,30,13.0,39.0,26.0,0,20,13.0,44.0,31.0,3,5,0,88,81,38
549,0,102,12.5,70.5,58.0,0,8,12.5,25.5,13.0,0,2,12.5,25.0,12.5,4,6,0,40,76,65
550,0,102,13.0,81.0,68.0,0,8,13.0,31.5,18.5,0,4,13.0,33.0,20.0,4,4,0,77,79,51
551,52,258,59.0,97.0,38.0,52,52,79.0,79.0,0.0,52,52,80.0,80.0,0.0,3,3,3,94,54,14
552,74,175,67.0,92.0,25.0,56,56,85.0,85.0,0.0,56,56,85.5,85.5,0.0,5,2,6,68,26,60
553,318,524,98.0,100.0,2.0,134,134,96.5,96.5,0.0,134,134,96.5,96.5,0.0,3,6,30,69,7,57
554,0,102,13.0,78.0,65.0,0,15,13.0,26.0,13.0,0,2,13.0,26.5,13.5,4,14,1,17,50,68
555,108,209,78.0,92.0,14.0,62,62,47.0,47.0,0.0,62,62,59.0,59.0,0.0,5,7,8,62,8,68
556,6,622,29.0,100.0,71.0,32,42,34.0,36.5,2.5,6,22,29.0,38.0,9.0,2,6,2,51,94,71
557,22,22,48.0,48.0,0.0,54,54,64.5,64.5,0.0,22,22,48.0,48.0,0.0,-1,4,3,72,29,79
558,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,6,0,71,96,76
559,0,1640,13.0,100.0,87.0,0,140,13.0,70.0,57.0,0,140,13.0,80.0,67.0,1,10,0,12,93,1
560,150,252,87.0,94.0,7.0,64,64,69.0,69.0,0.0,64,64,70.5,70.5,0.0,4,4,16,67,18,63
561,28,130,52.5,86.0,33.5,28,28,47.0,47.0,0.0,28,28,52.0,52.0,0.0,4,3,6,64,70,56
562,190,806,90.0,100.0,10.0,158,158,81.5,81.5,0.0,158,158,87.0,87.0,0.0,2,9,17,23,6,0
563,6,622,29.0,100.0,71.0,36,46,34.0,38.0,4.0,6,46,29.0,51.0,22.0,2,6,1,40,49,23
564,100,100,66.0,66.0,0.0,100,100,46.0,46.0,0.0,100,100,66.0,66.0,0.0,3,16,6,9,13,73
565,0,616,13.0,100.0,87.0,0,38,13.0,39.5,26.5,0,38,13.0,52.0,39.0,2,6,0,32,93,57
566,0,616,13.0,100.0,87.0,0,66,13.0,34.0,21.0,0,38,13.0,43.5,30.5,2,14,0,25,36,34
567,16,1656,36.5,100.0,63.5,78,158,34.0,64.0,30.0,16,158,36.5,82.0,45.5,1,14,1,16,88,15
568,100,100,72.0,72.0,0.0,100,100,73.5,73.5,0.0,100,100,74.5,74.5,0.0,3,6,6,34,26,94
569,56,656,61.0,100.0,39.0,44,44,56.0,56.0,0.0,44,44,59.5,59.5,0.0,2,4,6,78,34,72
570,0,206,13.0,91.0,78.0,0,24,13.0,38.5,25.5,0,24,13.0,49.0,36.0,3,4,0,83,85,77
571,112,1752,86.0,100.0,14.0,32,56,75.5,90.0,14.5,32,56,75.5,90.0,14.5,1,2,18,95,30,58
572,266,866,94.0,100.0,6.0,110,110,83.5,83.5,0.0,110,110,85.0,85.0,0.0,2,6,19,51,15,4
573,100,100,76.0,76.0,0.0,100,100,89.0,89.0,0.0,100,100,89.0,89.0,0.0,3,4,8,47,44,52
574,0,616,13.0,100.0,87.0,0,94,13.0,52.0,39.0,0,94,13.0,67.5,54.5,2,9,0,26,79,2
575,64,270,67.5,97.0,29.5,28,28,51.0,51.0,0.0,28,28,55.5,55.5,0.0,3,3,9,92,27,35
576,100,100,77.5,77.5,0.0,100,100,98.5,98.5,0.0,100,100,98.5,98.5,0.0,3,3,6,94,34,74
577,200,816,91.0,100.0,9.0,268,268,82.0,82.0,0.0,200,268,91.0,95.0,4.0,2,16,8,4,8,30
578,0,206,12.5,90.0,77.5,0,13,12.5,28.0,15.5,0,8,12.5,33.0,20.5,3,5,0,50,91,74
579,34,34,55.0,55.0,0.0,34,34,51.0,51.0,0.0,34,34,58.0,58.0,0.0,-1,4,4,72,38,92
580,371,577,97.0,100.0,3.0,184,184,97.0,97.0,0.0,184,184,97.0,97.0,0.0,3,7,29,46,0,18
581,104,310,77.0,98.0,21.0,124,124,89.0,89.0,0.0,104,124,82.0,89.0,7.0,3,6,6,56,77,38
582,0,102,12.5,81.0,68.5,0,4,12.5,26.0,13.5,0,2,12.5,26.5,14.0,4,3,0,82,93,60
583,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,-1,10,0,12,91,69
584,0,616,13.0,99.0,86.0,0,96,13.0,43.5,30.5,0,96,13.0,58.0,45.0,2,11,1,5,45,6
585,24,230,45.5,91.0,45.5,46,46,43.0,43.0,0.0,24,46,45.5,53.5,8.0,3,6,3,48,43,14
586,60,676,56.0,100.0,44.0,104,128,65.0,73.5,8.5,60,128,56.0,82.0,26.0,2,9,6,35,73,6
587,50,256,58.5,97.0,38.5,28,28,50.0,50.0,0.0,28,28,51.5,51.5,0.0,3,3,6,60,28,48
588,328,430,95.0,97.0,2.0,224,224,97.0,97.0,0.0,224,224,97.0,97.0,0.0,4,8,19,42,15,55
589,22,123,50.5,85.0,34.5,28,28,49.0,49.0,0.0,22,23,50.5,51.0,0.5,5,3,2,76,74,55
590,58,264,52.5,93.0,40.5,116,116,59.5,59.5,0.0,58,80,52.5,59.5,7.0,3,11,6,33,35,25
591,154,354,89.0,99.0,10.0,64,64,72.0,72.0,0.0,64,64,74.5,74.5,0.0,3,4,19,72,15,20
592,100,100,75.0,75.0,0.0,100,100,75.5,75.5,0.0,100,100,79.0,79.0,0.0,-1,6,17,32,6,87
593,0,102,13.0,74.0,61.0,0,17,13.0,26.0,13.0,0,2,13.0,26.0,13.0,4,16,0,9,79,65
594,118,118,81.5,81.5,0.0,88,88,83.5,83.5,0.0,88,88,83.5,83.5,0.0,-1,4,9,84,39,99
595,100,100,67.5,67.5,0.0,100,100,60.5,60.5,0.0,100,100,69.5,69.5,0.0,6,7,27,46,10,68
596,100,100,76.0,76.0,0.0,100,100,89.0,89.0,0.0,100,100,89.0,89.0,0.0,-1,4,8,47,44,50
597,64,680,59.0,100.0,41.0,86,96,59.5,67.5,8.0,64,96,60.0,70.0,10.0,2,6,4,65,38,10
